"X","Nest_ID","Date","Year_located","tmax","ppt","interval"
2577,"EMMAOR_NFLAGC1-05A_2019",2019-06-27,2019,20.3649997711182,1.22699999809265,3
2578,"EMMAOR_NFLAGC1-05A_2019",2019-06-28,2019,15.8140001296997,0.305000007152557,3
2579,"EMMAOR_NFLAGC1-05A_2019",2019-06-29,2019,18.7430000305176,0.0040000001899898,3
2580,"EMMAOR_NFLAGC1-05A_2019",2019-06-30,2019,22.8490009307861,0,3
2581,"EMMAOR_NFLAGC1-05A_2019",2019-07-01,2019,23.7150001525879,0,3
2582,"EMMAOR_NFLAGC1-05A_2019",2019-07-02,2019,23.9209995269775,0,3
2583,"EMMAOR_NFLAGC1-05A_2019",2019-07-03,2019,19.1539993286133,0.879000008106232,3
2584,"EMMAOR_NFLAGC1-05A_2019",2019-07-04,2019,18.6240005493164,0,3
2585,"EMMAOR_NFLAGC1-05A_2019",2019-07-05,2019,22.0769996643066,0,3
2586,"EMMAOR_NFLAGC1-05A_2019",2019-07-06,2019,25.5310001373291,0.574000000953674,3
2587,"EMMAOR_NFLAGC1-05A_2019",2019-07-07,2019,25.8349990844727,0,3
2588,"EMMAOR_NFLAGC1-05A_2019",2019-07-08,2019,21.0750007629395,0,3
2589,"EMMAOR_NFLAGC1-05A_2019",2019-07-09,2019,21.3549995422363,0,3
2590,"EMMAOR_NFLAGC1-05A_2019",2019-07-10,2019,24.2959995269775,0,4
2591,"EMMAOR_NFLAGC1-05A_2019",2019-07-11,2019,26.3490009307861,0,4
2592,"EMMAOR_NFLAGC1-05A_2019",2019-07-12,2019,27.7110004425049,0,4
2593,"EMMAOR_NFLAGC1-05A_2019",2019-07-13,2019,29.5779991149902,0,5
2594,"EMMAOR_NFLAGC1-05A_2019",2019-07-14,2019,28.6770000457764,4.20800018310547,5
2595,"EMMAOR_NFLAGC1-05A_2019",2019-07-15,2019,25.7000007629395,0,5
2596,"EMMAOR_NFLAGC1-05A_2019",2019-07-16,2019,22.80299949646,0.772000014781952,5
2597,"EMMAOR_NFLAGC1-05A_2019",2019-07-17,2019,22.5559997558594,0,5
2598,"EMMAOR_NFLAGC1-05A_2019",2019-07-18,2019,24.3379993438721,0,5
2599,"EMMAOR_NFLAGC1-05A_2019",2019-07-19,2019,23.6749992370605,0,5
2600,"EMMAOR_NFLAGC1-06A_2016",2016-07-06,2016,21.6550006866455,0,1
2601,"EMMAOR_NFLAGC1-06A_2016",2016-07-07,2016,20.6240005493164,0,1
2602,"EMMAOR_NFLAGC1-06A_2016",2016-07-08,2016,24.4009990692139,0,1
2603,"EMMAOR_NFLAGC1-06A_2016",2016-07-09,2016,19.2040004730225,2.63499999046326,1
2604,"EMMAOR_NFLAGC1-06A_2016",2016-07-10,2016,19.9179992675781,2.02500009536743,1
2605,"EMMAOR_NFLAGC1-06A_2016",2016-07-11,2016,12.8299999237061,2.83699989318848,1
2606,"EMMAOR_NFLAGC1-06A_2016",2016-07-12,2016,18.5939998626709,1.13800001144409,2
2607,"EMMAOR_NFLAGC1-06A_2016",2016-07-13,2016,20.7779998779297,0.592999994754791,2
2608,"EMMAOR_NFLAGC1-06A_2016",2016-07-14,2016,24.8020000457764,0.611000001430511,2
2609,"EMMAOR_NFLAGC1-06A_2016",2016-07-15,2016,28.2229995727539,0,3
2610,"EMMAOR_NFLAGC1-06A_2016",2016-07-16,2016,24.2110004425049,0,3
2611,"EMMAOR_NFLAGC1-06A_2016",2016-07-17,2016,23.7970008850098,0,3
2612,"EMMAOR_NFLAGC1-06A_2016",2016-07-18,2016,23.8799991607666,0.712000012397766,3
2613,"EMMAOR_NFLAGC1-06A_2016",2016-07-19,2016,24.1580009460449,0,3
2614,"EMMAOR_NFLAGC1-06A_2016",2016-07-20,2016,24.4309997558594,0,3
2615,"EMMAOR_NFLAGC1-06A_2016",2016-07-21,2016,26.5799999237061,0,4
2616,"EMMAOR_NFLAGC1-06A_2017",2017-06-06,2017,20.2670001983643,0,1
2617,"EMMAOR_NFLAGC1-06A_2017",2017-06-07,2017,25.3150005340576,0,1
2618,"EMMAOR_NFLAGC1-06A_2017",2017-06-08,2017,26.7889995574951,0,1
2619,"EMMAOR_NFLAGC1-06A_2017",2017-06-09,2017,16.9580001831055,4.08199977874756,1
2620,"EMMAOR_NFLAGC1-06A_2017",2017-06-10,2017,13.5520000457764,4.40899991989136,1
2621,"EMMAOR_NFLAGC1-06A_2017",2017-06-11,2017,10.1110000610352,2.63899993896484,1
2622,"EMMAOR_NFLAGC1-06A_2017",2017-06-12,2017,10.6859998703003,3.03399991989136,1
2623,"EMMAOR_NFLAGC1-06A_2017",2017-06-13,2017,10.3800001144409,4.08199977874756,1
2624,"EMMAOR_NFLAGC1-06A_2017",2017-06-14,2017,15.9300003051758,0,2
2625,"EMMAOR_NFLAGC1-06A_2017",2017-06-15,2017,17.326000213623,0,2
2626,"EMMAOR_NFLAGC1-06A_2017",2017-06-16,2017,15.7229995727539,2.1489999294281,2
2627,"EMMAOR_NFLAGC1-06A_2017",2017-06-17,2017,14.7670001983643,0,2
2628,"EMMAOR_NFLAGC1-06A_2017",2017-06-18,2017,21.0639991760254,0,2
2629,"EMMAOR_NFLAGC1-06A_2017",2017-06-19,2017,25.7630004882812,0,2
2630,"EMMAOR_NFLAGC1-06A_2017",2017-06-20,2017,30.371000289917,2.67700004577637,2
2631,"EMMAOR_NFLAGC1-06A_2017",2017-06-21,2017,28.4349994659424,0,3
2632,"EMMAOR_NFLAGC1-06A_2017",2017-06-22,2017,22.9839992523193,0,3
2633,"EMMAOR_NFLAGC1-06A_2017",2017-06-23,2017,22.6459999084473,0,3
2634,"EMMAOR_NFLAGC1-06A_2017",2017-06-24,2017,25.5049991607666,0,3
2635,"EMMAOR_NFLAGC1-06A_2017",2017-06-25,2017,28.6770000457764,0.742999970912933,3
2636,"EMMAOR_NFLAGC1-06A_2017",2017-06-26,2017,30.6520004272461,0,3
2637,"EMMAOR_NFLAGC1-06A_2017",2017-06-27,2017,28.7369995117188,0.84799998998642,3
2638,"EMMAOR_NFLAGC1-06A_2017",2017-06-28,2017,25.3880004882812,0,3
2639,"EMMAOR_NFLAGC1-06A_2017",2017-06-29,2017,22.7399997711182,0,4
2640,"EMMAOR_NFLAGC1-06A_2017",2017-06-30,2017,23.6590003967285,0,4
2641,"EMMAOR_NFLAGC1-06A_2017",2017-07-01,2017,27.3619995117188,0,4
2642,"EMMAOR_NFLAGC1-06A_2017",2017-07-02,2017,28.568000793457,0,4
2643,"EMMAOR_NFLAGC1-06A_2017",2017-07-03,2017,29.181999206543,0,4
2644,"EMMAOR_NFLAGC1-06A_2017",2017-07-04,2017,28.3040008544922,0,5
2645,"EMMAOR_NFLAGC1-06A_2017",2017-07-05,2017,30.681999206543,0,5
2646,"EMMAOR_NFLAGC1-06A_2017",2017-07-06,2017,31.5289993286133,0,5
2647,"EMMAOR_NFLAGC1-06A_2017",2017-07-07,2017,32.3810005187988,0,5
2648,"EMMAOR_NFLAGC1-06A_2017",2017-07-08,2017,32.8129997253418,0,5
2649,"EMMAOR_NFLAGC1-06A_2017",2017-07-09,2017,33.3650016784668,0,5
2650,"EMMAOR_NFLAGC1-06A_2017",2017-07-10,2017,31.3239994049072,0,5
2651,"EMMAOR_NFLAGC1-06A_2017",2017-07-11,2017,26.8990001678467,0,5
2652,"EMMAOR_NFLAGC1-06A_2017",2017-07-12,2017,26.1480007171631,0,5
2653,"EMMAOR_NFLAGC1-06A_2017",2017-07-13,2017,30.1350002288818,0,5
2654,"EMMAOR_NFLAGC1-07A_2014",2014-06-10,2014,23.673999786377,0,1
2655,"EMMAOR_NFLAGC1-07A_2014",2014-06-11,2014,20.07200050354,0,1
2656,"EMMAOR_NFLAGC1-07A_2014",2014-06-12,2014,22.931999206543,0,1
2657,"EMMAOR_NFLAGC1-07A_2014",2014-06-13,2014,23.19700050354,0,1
2658,"EMMAOR_NFLAGC1-07A_2014",2014-06-14,2014,10.8640003204346,1.88699996471405,1
2659,"EMMAOR_NFLAGC1-07A_2014",2014-06-15,2014,15.9359998703003,0,1
2660,"EMMAOR_NFLAGC1-07A_2014",2014-06-16,2014,15.5699996948242,0,1
2661,"EMMAOR_NFLAGC1-07A_2014",2014-06-17,2014,9.66199970245361,0,1
2662,"EMMAOR_NFLAGC1-07A_2014",2014-06-18,2014,8.98799991607666,3.66000008583069,1
2663,"EMMAOR_NFLAGC1-07A_2014",2014-06-19,2014,16.9580001831055,1.52499997615814,1
2664,"EMMAOR_NFLAGC1-07A_2014",2014-06-20,2014,23.6159992218018,0,2
2665,"EMMAOR_NFLAGC1-07A_2014",2014-06-21,2014,21.8799991607666,0,2
2666,"EMMAOR_NFLAGC1-07A_2014",2014-06-22,2014,22.0919990539551,0,2
2667,"EMMAOR_NFLAGC1-07A_2014",2014-06-23,2014,22.9230003356934,0,2
2668,"EMMAOR_NFLAGC1-07A_2014",2014-06-24,2014,26.4309997558594,1.52400004863739,2
2669,"EMMAOR_NFLAGC1-07A_2014",2014-06-25,2014,20.9839992523193,0,2
2670,"EMMAOR_NFLAGC1-07A_2014",2014-06-26,2014,19.1639995574951,3.67000007629395,2
2671,"EMMAOR_NFLAGC1-07A_2014",2014-06-27,2014,16.3379993438721,0.763999998569489,2
2672,"EMMAOR_NFLAGC1-07A_2014",2014-06-28,2014,17.5209999084473,1.73000001907349,2
2673,"EMMAOR_NFLAGC1-07A_2014",2014-06-29,2014,20.2509994506836,0,2
2674,"EMMAOR_NFLAGC1-07A_2014",2014-06-30,2014,20.0510005950928,0,2
2675,"EMMAOR_NFLAGC1-07A_2014",2014-07-01,2014,25.0860004425049,0,2
2676,"EMMAOR_NFLAGC1-07A_2014",2014-07-02,2014,28.9360008239746,1.07200002670288,2
2677,"EMMAOR_NFLAGC1-07A_2014",2014-07-03,2014,30.4780006408691,3.69899988174438,2
2678,"EMMAOR_NFLAGC1-07A_2014",2014-07-04,2014,28.6770000457764,0,2
2679,"EMMAOR_NFLAGC1-07A_2014",2014-07-05,2014,29.42799949646,0,2
2680,"EMMAOR_NFLAGC1-07A_2014",2014-07-06,2014,29.6399993896484,0,2
2681,"EMMAOR_NFLAGC1-07A_2014",2014-07-07,2014,30.4790000915527,0,2
2682,"EMMAOR_NFLAGC1-07A_2014",2014-07-08,2014,30.5629997253418,0,2
2683,"EMMAOR_NFLAGC1-08A_2015",2015-06-10,2015,28.826000213623,0,1
2684,"EMMAOR_NFLAGC1-08A_2015",2015-06-11,2015,24.8059997558594,0,1
2685,"EMMAOR_NFLAGC1-08A_2015",2015-06-12,2015,24.8959999084473,0,1
2686,"EMMAOR_NFLAGC1-08A_2015",2015-06-13,2015,22.613000869751,0,1
2687,"EMMAOR_NFLAGC1-08A_2015",2015-06-14,2015,21.0709991455078,0,1
2688,"EMMAOR_NFLAGC1-08A_2015",2015-06-15,2015,23.261999130249,0,1
2689,"EMMAOR_NFLAGC1-08A_2015",2015-06-16,2015,25.2749996185303,0,1
2690,"EMMAOR_NFLAGC1-08A_2015",2015-06-17,2015,25.4080009460449,0,1
2691,"EMMAOR_NFLAGC1-08A_2015",2015-06-18,2015,25.4009990692139,0,1
2692,"EMMAOR_NFLAGC1-08A_2015",2015-06-19,2015,25.7210006713867,0,1
2693,"EMMAOR_NFLAGC1-08A_2015",2015-06-20,2015,21.3519992828369,0,1
2694,"EMMAOR_NFLAGC1-08A_2015",2015-06-21,2015,23.4769992828369,0,1
2695,"EMMAOR_NFLAGC1-08A_2015",2015-06-22,2015,23.9769992828369,0.518999993801117,1
2696,"EMMAOR_NFLAGC1-08A_2015",2015-06-23,2015,24.181999206543,0.907999992370605,1
2697,"EMMAOR_NFLAGC1-08A_2015",2015-06-24,2015,25.8169994354248,0,1
2698,"EMMAOR_NFLAGC1-08A_2015",2015-06-25,2015,26.2880001068115,0.907999992370605,1
2699,"EMMAOR_NFLAGC1-08A_2015",2015-06-26,2015,29.5830001831055,0,1
2700,"EMMAOR_NFLAGC1-08A_2015",2015-06-27,2015,33.2290000915527,0,1
2701,"EMMAOR_NFLAGC1-08A_2015",2015-06-28,2015,33.4679985046387,0.907999992370605,1
2702,"EMMAOR_NFLAGC1-08A_2015",2015-06-29,2015,33.5320014953613,0,1
2703,"EMMAOR_NFLAGC1-08A_2015",2015-06-30,2015,31.1529998779297,0,1
2704,"EMMAOR_NFLAGC1-08A_2015",2015-07-01,2015,31.2189998626709,0,1
2705,"EMMAOR_NFLAGC1-08A_2015",2015-07-02,2015,32.5180015563965,0,2
2706,"EMMAOR_NFLAGC1-08A_2015",2015-07-03,2015,33.0040016174316,0,2
2707,"EMMAOR_NFLAGC1-08A_2015",2015-07-04,2015,32.5610008239746,0,2
2708,"EMMAOR_NFLAGC1-08A_2015",2015-07-05,2015,30.068000793457,0,2
2709,"EMMAOR_NFLAGC1-08A_2015",2015-07-06,2015,28.1000003814697,0,2
2710,"EMMAOR_NFLAGC1-08A_2015",2015-07-07,2015,28.6420001983643,0,3
2711,"EMMAOR_NFLAGC1-08A_2015",2015-07-08,2015,28.8700008392334,0.391000002622604,3
2712,"EMMAOR_NFLAGC2-03A_2019",2019-07-01,2019,24.4580001831055,0,1
2713,"EMMAOR_NFLAGC2-03A_2019",2019-07-02,2019,24.8959999084473,0,1
2714,"EMMAOR_NFLAGC2-03A_2019",2019-07-03,2019,20.0310001373291,1.29200005531311,1
2715,"EMMAOR_NFLAGC2-03A_2019",2019-07-04,2019,19.181999206543,0,1
2716,"EMMAOR_NFLAGC2-03A_2019",2019-07-05,2019,22.6760005950928,0,1
2717,"EMMAOR_NFLAGC2-03A_2019",2019-07-06,2019,26.2339992523193,0,1
2718,"EMMAOR_NFLAGC2-03A_2019",2019-07-07,2019,26.5669994354248,0,1
2719,"EMMAOR_NFLAGC2-03A_2019",2019-07-08,2019,21.8279991149902,0,1
2720,"EMMAOR_NFLAGC2-03A_2019",2019-07-09,2019,22.2099990844727,0,1
2721,"EMMAOR_NFLAGC2-03A_2019",2019-07-10,2019,24.7950000762939,0,1
2722,"EMMAOR_NFLAGC2-03A_2019",2019-07-11,2019,27.1749992370605,0,2
2723,"EMMAOR_NFLAGC2-03A_2019",2019-07-12,2019,28.5340003967285,0,2
2724,"EMMAOR_NFLAGC2-03A_2019",2019-07-13,2019,30.3090000152588,0,2
2725,"EMMAOR_NFLAGC2-03A_2019",2019-07-14,2019,29.4580001831055,4.1729998588562,2
2726,"EMMAOR_NFLAGC2-03A_2019",2019-07-15,2019,26.3199996948242,0.0109999999403954,2
2727,"EMMAOR_NFLAGC2-03A_2019",2019-07-16,2019,23.5639991760254,1.02900004386902,2
2728,"EMMAOR_NFLAGC2-03A_2019",2019-07-17,2019,23.4099998474121,0,2
2729,"EMMAOR_NFLAGC2-03A_2019",2019-07-18,2019,25.1310005187988,0,2
2730,"EMMAOR_NFLAGC2-03A_2019",2019-07-19,2019,24.4330005645752,0,2
2731,"EMMAOR_NFLAGC2-06A_2019",2019-07-09,2019,22.2099990844727,0,1
2732,"EMMAOR_NFLAGC2-06A_2019",2019-07-10,2019,24.7950000762939,0,1
2733,"EMMAOR_NFLAGC2-06A_2019",2019-07-11,2019,27.1749992370605,0,2
2734,"EMMAOR_NFLAGC2-06A_2019",2019-07-12,2019,28.5340003967285,0,2
2735,"EMMAOR_NFLAGC2-06A_2019",2019-07-13,2019,30.3090000152588,0,3
2736,"EMMAOR_NFLAGC2-06A_2019",2019-07-14,2019,29.4580001831055,4.1729998588562,3
2737,"EMMAOR_NFLAGC2-06A_2019",2019-07-15,2019,26.3199996948242,0.0109999999403954,3
2738,"EMMAOR_NFLAGC2-06A_2019",2019-07-16,2019,23.5639991760254,1.02900004386902,3
2739,"EMMAOR_NFLAGC2-06A_2019",2019-07-17,2019,23.4099998474121,0,3
2740,"EMMAOR_NFLAGC2-06A_2019",2019-07-18,2019,25.1310005187988,0,3
2741,"EMMAOR_NFLAGC2-06A_2019",2019-07-19,2019,24.4330005645752,0,3
2742,"EMMAOR_NFLAGC2-06A_2019",2019-07-20,2019,22.0960006713867,0,4
2743,"EMMAOR_NFLAGC2-06A_2019",2019-07-21,2019,25.6669998168945,0,4
2744,"EMMAOR_NFLAGC2-06A_2019",2019-07-22,2019,30.1900005340576,0,4
2745,"EMMAOR_NFLAGC2-06A_2019",2019-07-23,2019,31.2019996643066,0,4
2746,"EMMAOR_NFLAGC2-06A_2019",2019-07-24,2019,30.4580001831055,0,4
2747,"EMMAOR_NFLAGC2-06A_2019",2019-07-25,2019,25.7859992980957,0,4
2748,"EMMAOR_NFLAGC2-06A_2019",2019-07-26,2019,30.2000007629395,0,4
2749,"EMMAOR_NFLAGC2-06A_2019",2019-07-27,2019,29.5279998779297,0,4
2750,"EMMAOR_NFLAGC2-06A_2019",2019-07-28,2019,27.9260005950928,0,4
2751,"EMMAOR_NFLAGC2-06A_2019",2019-07-29,2019,29.7649993896484,0,4
2752,"EMMAOR_NFLAGC2-06A_2019",2019-07-30,2019,29.753999710083,0,4
2753,"EMMAOR_NFLAGC2-06A_2019",2019-07-31,2019,29.1979999542236,0,4
2754,"EMMAOR_NFLAGC2-10A_2015",2015-06-08,2015,27.9029998779297,0,1
2755,"EMMAOR_NFLAGC2-10A_2015",2015-06-09,2015,31.2980003356934,0,1
2756,"EMMAOR_NFLAGC2-10A_2015",2015-06-10,2015,29.738000869751,0,1
2757,"EMMAOR_NFLAGC2-10A_2015",2015-06-11,2015,25.6609992980957,0,1
2758,"EMMAOR_NFLAGC2-10A_2015",2015-06-12,2015,25.7129993438721,0,1
2759,"EMMAOR_NFLAGC2-10A_2015",2015-06-13,2015,23.4710006713867,0,1
2760,"EMMAOR_NFLAGC2-10A_2015",2015-06-14,2015,21.875,0,1
2761,"EMMAOR_NFLAGC2-10A_2015",2015-06-15,2015,24.2159996032715,0,1
2762,"EMMAOR_NFLAGC2-10A_2015",2015-06-16,2015,26.1410007476807,0,1
2763,"EMMAOR_NFLAGC2-10A_2015",2015-06-17,2015,26.3439998626709,0,1
2764,"EMMAOR_NFLAGC2-10A_2015",2015-06-18,2015,26.2789993286133,0,1
2765,"EMMAOR_NFLAGC2-10A_2015",2015-06-19,2015,26.8169994354248,0,1
2766,"EMMAOR_NFLAGC2-10A_2015",2015-06-20,2015,22.253999710083,0,1
2767,"EMMAOR_NFLAGC2-10A_2015",2015-06-21,2015,24.4650001525879,0,1
2768,"EMMAOR_NFLAGC2-10A_2015",2015-06-22,2015,25.0599994659424,0.734000027179718,1
2769,"EMMAOR_NFLAGC2-10A_2015",2015-06-23,2015,25.0830001831055,0,1
2770,"EMMAOR_NFLAGC2-10A_2015",2015-06-24,2015,26.6450004577637,0,1
2771,"EMMAOR_NFLAGC2-10A_2015",2015-06-25,2015,27.2110004425049,0,1
2772,"EMMAOR_NFLAGC2-10A_2015",2015-06-26,2015,30.5200004577637,0,1
2773,"EMMAOR_NFLAGC2-10A_2015",2015-06-27,2015,34.226001739502,0,1
2774,"EMMAOR_NFLAGC2-10A_2015",2015-06-28,2015,34.3199996948242,0,1
2775,"EMMAOR_NFLAGC2-10A_2015",2015-06-29,2015,34.5190010070801,0.232999995350838,1
2776,"EMMAOR_NFLAGC2-10A_2015",2015-06-30,2015,32.1110000610352,0,1
2777,"EMMAOR_NFLAGC2-10A_2015",2015-07-01,2015,32.1059989929199,0,1
2778,"EMMAOR_NFLAGC2-10A_2015",2015-07-02,2015,33.3720016479492,0,1
2779,"EMMAOR_NFLAGC2-10A_2015",2015-07-03,2015,33.8870010375977,0,1
2780,"EMMAOR_NFLAGC2-10A_2015",2015-07-04,2015,33.443000793457,0,1
2781,"EMMAOR_NFLAGC2-10A_2015",2015-07-05,2015,30.9820003509521,0,1
2782,"EMMAOR_NFLAGC2-10A_2015",2015-07-06,2015,28.7569999694824,0,1
2783,"EMMAOR_NFLAGC2-10A_2015",2015-07-07,2015,29.121000289917,0,2
2784,"EMMAOR_NFLAGC2-10A_2015",2015-07-08,2015,29.5100002288818,0.866999983787537,2
2785,"EMMAOR_NFLAGC2-10A_2015",2015-07-09,2015,27.3850002288818,1.71599996089935,2
2786,"EMMAOR_NFLAGC2-10A_2015",2015-07-10,2015,24.7779998779297,0,2
2787,"EMMAOR_NFLAGC2-10A_2015",2015-07-11,2015,25.048999786377,3.94199991226196,2
2788,"EMMAOR_NFLAGC2-10A_2015",2015-07-12,2015,20.1159992218018,10.8120002746582,2
2789,"EMMAOR_NFLAGC2-10A_2015",2015-07-13,2015,21.4479999542236,4.7020001411438,2
2790,"EMMAOR_NFLAGC2-10A_2015",2015-07-14,2015,21.2590007781982,2.11299991607666,2
2791,"EMMAOR_NFLAGC2-10A_2019",2019-06-21,2019,11.6540002822876,0,1
2792,"EMMAOR_NFLAGC2-10A_2019",2019-06-22,2019,12.3109998703003,0,1
2793,"EMMAOR_NFLAGC2-10A_2019",2019-06-23,2019,21.181999206543,0,1
2794,"EMMAOR_NFLAGC2-10A_2019",2019-06-24,2019,18.7840003967285,0,1
2795,"EMMAOR_NFLAGC2-10A_2019",2019-06-25,2019,19.6860008239746,0,1
2796,"EMMAOR_NFLAGC2-10A_2019",2019-06-26,2019,20.2859992980957,0.524999976158142,1
2797,"EMMAOR_NFLAGC2-10A_2019",2019-06-27,2019,21.2490005493164,0.809000015258789,1
2798,"EMMAOR_NFLAGC2-10A_2019",2019-06-28,2019,16.6350002288818,0.351999998092651,1
2799,"EMMAOR_NFLAGC2-10A_2019",2019-06-29,2019,19.6520004272461,0.273999989032745,1
2800,"EMMAOR_NFLAGC2-10A_2019",2019-06-30,2019,23.6009998321533,0,1
2801,"EMMAOR_NFLAGC2-10A_2019",2019-07-01,2019,24.4580001831055,0,1
2802,"EMMAOR_NFLAGC2-10A_2019",2019-07-02,2019,24.8959999084473,0,2
2803,"EMMAOR_NFLAGC2-10A_2019",2019-07-03,2019,20.0310001373291,1.29200005531311,2
2804,"EMMAOR_NFLAGC2-10A_2019",2019-07-04,2019,19.181999206543,0,2
2805,"EMMAOR_NFLAGC2-10A_2019",2019-07-05,2019,22.6760005950928,0,2
2806,"EMMAOR_NFLAGC2-10A_2019",2019-07-06,2019,26.2339992523193,0,3
2807,"EMMAOR_NFLAGC2-10A_2019",2019-07-07,2019,26.5669994354248,0,3
2808,"EMMAOR_NFLAGC2-10A_2019",2019-07-08,2019,21.8279991149902,0,3
2809,"EMMAOR_NFLAGC2-10A_2019",2019-07-09,2019,22.2099990844727,0,3
2810,"EMMAOR_NFLAGC2-10A_2019",2019-07-10,2019,24.7950000762939,0,3
2811,"EMMAOR_NMDC1-07A_2017",2017-06-26,2017,31.4220008850098,0,1
2812,"EMMAOR_NMDC1-07A_2017",2017-06-27,2017,28.6909999847412,1.19200003147125,1
2813,"EMMAOR_NMDC1-07A_2017",2017-06-28,2017,25.05299949646,0,1
2814,"EMMAOR_NMDC1-07A_2017",2017-06-29,2017,22.8159999847412,0,1
2815,"EMMAOR_NMDC1-07A_2017",2017-06-30,2017,23.4270000457764,0,1
2816,"EMMAOR_NMDC1-07A_2017",2017-07-01,2017,27.9589996337891,0,1
2817,"EMMAOR_NMDC1-07A_2017",2017-07-02,2017,30.4899997711182,0,1
2818,"EMMAOR_NMDC1-07A_2017",2017-07-03,2017,29.7159996032715,0,1
2819,"EMMAOR_NMDC1-07A_2017",2017-07-04,2017,28.5349998474121,0,1
2820,"EMMAOR_NMDC1-07A_2017",2017-07-05,2017,31.2210006713867,0,1
2821,"EMMAOR_NMDC1-07A_2017",2017-07-06,2017,31.1949996948242,0,1
2822,"EMMAOR_NMDC1-07A_2017",2017-07-07,2017,32.7039985656738,0,1
2823,"EMMAOR_NMDC1-07A_2017",2017-07-08,2017,32.7820014953613,0,1
2824,"EMMAOR_NMDC1-07A_2017",2017-07-09,2017,33.7630004882812,0,1
2825,"EMMAOR_NMDC1-07A_2017",2017-07-10,2017,31.6389999389648,0,1
2826,"EMMAOR_NMDC2-04A_2019",2019-06-20,2019,16.9839992523193,0,1
2827,"EMMAOR_NMDC2-04A_2019",2019-06-21,2019,9.59000015258789,0,1
2828,"EMMAOR_NMDC2-04A_2019",2019-06-22,2019,10.9259996414185,0,1
2829,"EMMAOR_NMDC2-04A_2019",2019-06-23,2019,19.0380001068115,0,1
2830,"EMMAOR_NMDC2-04A_2019",2019-06-24,2019,17.1630001068115,0,1
2831,"EMMAOR_NMDC2-04A_2019",2019-06-25,2019,17.7490005493164,0,1
2832,"EMMAOR_NMDC2-04A_2019",2019-06-26,2019,17.5990009307861,0.948000013828278,1
2833,"EMMAOR_NMDC2-04A_2019",2019-06-27,2019,19.4939994812012,0.975000023841858,1
2834,"EMMAOR_NMDC2-04A_2019",2019-06-28,2019,14.2309999465942,0,1
2835,"EMMAOR_NMDC2-04A_2019",2019-06-29,2019,17.8460006713867,0,2
2836,"EMMAOR_NMDC2-04A_2019",2019-06-30,2019,21.2749996185303,0,2
2837,"EMMAOR_NMDC2-04A_2019",2019-07-01,2019,22.7880001068115,0,2
2838,"EMMAOR_NMDC2-04A_2019",2019-07-02,2019,23.1200008392334,0,2
2839,"EMMAOR_NMDC2-04A_2019",2019-07-03,2019,18.0189990997314,1.86199998855591,3
2840,"EMMAOR_NMDC2-04A_2019",2019-07-04,2019,16.1560001373291,0,3
2841,"EMMAOR_NMDC2-04A_2019",2019-07-05,2019,20.4009990692139,0,3
2842,"EMMAOR_NMDC2-04A_2019",2019-07-06,2019,24.617000579834,0,3
2843,"EMMAOR_NMDC2-04A_2019",2019-07-07,2019,23.875,0,3
2844,"EMMAOR_NMDC2-04A_2019",2019-07-08,2019,20.0799999237061,0,3
2845,"EMMAOR_NMDC2-04A_2019",2019-07-09,2019,20.3040008544922,0,3
2846,"EMMAOR_NMDC2-04A_2019",2019-07-10,2019,23.3169994354248,0.0040000001899898,3
2847,"EMMAOR_NMDC2-04A_2019",2019-07-11,2019,25.863000869751,0,4
2848,"EMMAOR_NMDC2-04A_2019",2019-07-12,2019,26.4130001068115,0,4
2849,"EMMAOR_NMDC2-04A_2019",2019-07-13,2019,28.0990009307861,0,5
2850,"EMMAOR_NMDC2-04A_2019",2019-07-14,2019,26.94700050354,3.38700008392334,5
2851,"EMMAOR_NMDC2-04A_2019",2019-07-15,2019,24.6420001983643,1.04299998283386,5
2852,"EMMAOR_NMDC2-04A_2019",2019-07-16,2019,21.5919990539551,1.76999998092651,5
2853,"EMMAOR_NMDC2-04A_2019",2019-07-17,2019,21.7560005187988,0,5
2854,"EMMAOR_NMDC2-04A_2019",2019-07-18,2019,23.5030002593994,0,5
2855,"EMMAOR_NPAWT1-01A_2019",2019-06-17,2019,25.3299999237061,0,1
2856,"EMMAOR_NPAWT1-01A_2019",2019-06-18,2019,23.8640003204346,0,1
2857,"EMMAOR_NPAWT1-01A_2019",2019-06-19,2019,23.8850002288818,0,1
2858,"EMMAOR_NPAWT1-01A_2019",2019-06-20,2019,18.4190006256104,0,1
2859,"EMMAOR_NPAWT1-01A_2019",2019-06-21,2019,11.2770004272461,0.342999994754791,1
2860,"EMMAOR_NPAWT1-01A_2019",2019-06-22,2019,12.6180000305176,0,1
2861,"EMMAOR_NPAWT1-01A_2019",2019-06-23,2019,20.8320007324219,0,1
2862,"EMMAOR_NPAWT1-01A_2019",2019-06-24,2019,18.5429992675781,0,1
2863,"EMMAOR_NPAWT1-01A_2019",2019-06-25,2019,19.3269996643066,0,1
2864,"EMMAOR_NPAWT1-01A_2019",2019-06-26,2019,19.1480007171631,0.611999988555908,2
2865,"EMMAOR_NPAWT1-01A_2019",2019-06-27,2019,21.1580009460449,1.80599999427795,2
2866,"EMMAOR_NPAWT1-01A_2019",2019-06-28,2019,16.1889991760254,0.352999985218048,2
2867,"EMMAOR_NPAWT1-01A_2019",2019-06-29,2019,19.2229995727539,0.30799999833107,2
