"Nest_ID","Fate_cat","Visit_date","Prev_date","interval","Initiation_date","Year_located","Project_ID","Nest_Ht","Orientation","Trees_2550","Trees_50","tmax","ppt"
"EMMAOR_NFLAGC1-06A_2017","success","2017-07-03","2017-06-28",4,"2017-05-25",2017,"EM_MAOR",4.2,340,58.3333333333333,20,26.3021999359131,0
"EMMAOR_NFLAGC1-06A_2017","success","2017-07-13","2017-07-03",5,"2017-05-25",2017,"EM_MAOR",4.2,340,58.3333333333333,20,30.3580001831055,0
"EMMAOR_NFLAGC1-07A_2014","failure","2014-06-19","2014-06-10",1,"2014-99-99",2014,"EM_MAOR",2.1,197,25,5,16.7852999687195,0.707200002670288
"EMMAOR_NFLAGC1-07A_2014","failure","2014-07-08","2014-06-19",2,"2014-99-99",2014,"EM_MAOR",2.1,197,25,5,24.4493682259008,0.655736844790609
"EMMAOR_NFLAGC1-08A_2015","success","2015-07-01","2015-06-10",1,"2015-05-24",2015,"EM_MAOR",9,224,33.3333333333333,22.5,26.5707270882346,0.147409089586951
"EMMAOR_NFLAGC1-08A_2015","success","2015-07-06","2015-07-01",2,"2015-05-24",2015,"EM_MAOR",9,224,33.3333333333333,22.5,31.2502010345459,0
"EMMAOR_NFLAGC1-08A_2015","success","2015-07-08","2015-07-06",3,"2015-05-24",2015,"EM_MAOR",9,224,33.3333333333333,22.5,28.7560005187988,0.195500001311302
"EMMAOR_NFLAGC2-03A_2019","success","2019-07-10","2019-07-01",1,"2019-06-05",2019,"EM_MAOR",6,262,75,10,23.2876996994019,0.129200005531311
"EMMAOR_NFLAGC2-03A_2019","success","2019-07-19","2019-07-10",2,"2019-06-05",2019,"EM_MAOR",6,262,75,10,26.4815555148654,0.579222211407291
"EMMAOR_NFLAGC2-06A_2019","success","2019-07-10","2019-07-09",1,"2019-06-12",2019,"EM_MAOR",12.3,19,50,12.5,23.5024995803833,0
"EMMAOR_NFLAGC2-06A_2019","success","2019-07-12","2019-07-10",2,"2019-06-12",2019,"EM_MAOR",12.3,19,50,12.5,27.8544998168945,0
"EMMAOR_NFLAGC2-06A_2019","success","2019-07-19","2019-07-12",3,"2019-06-12",2019,"EM_MAOR",12.3,19,50,12.5,26.0892857142857,0.744714271809374
"EMMAOR_NFLAGC2-06A_2019","success","2019-07-31","2019-07-19",4,"2019-06-12",2019,"EM_MAOR",12.3,19,50,12.5,28.4808333714803,0
"EMMAOR_NFLAGC2-10A_2015","success","2015-07-06","2015-06-08",1,"2015-05-26",2015,"EM_MAOR",1.95,182,133.333333333333,20,28.4281726047911,0.0333448283631226
"EMMAOR_NFLAGC2-10A_2015","success","2015-07-14","2015-07-06",2,"2015-05-26",2015,"EM_MAOR",1.95,182,133.333333333333,20,24.8332500457764,3.01900002360344
"EMMAOR_NFLAGC2-10A_2019","success","2019-07-01","2019-06-21",1,"2019-05-27",2019,"EM_MAOR",7.5,283,50,20,19.0452728271484,0.178181816231121
"EMMAOR_NFLAGC2-10A_2019","success","2019-07-05","2019-07-01",2,"2019-05-27",2019,"EM_MAOR",7.5,283,50,20,21.696249961853,0.323000013828277
"EMMAOR_NFLAGC2-10A_2019","success","2019-07-10","2019-07-05",3,"2019-05-27",2019,"EM_MAOR",7.5,283,50,20,24.3267993927002,0
"EMMAOR_NMDC1-07A_2017","success","2017-07-10","2017-06-26",1,"2017-05-21",2017,"EM_MAOR",2.8,230,83.3333333333333,7.5,29.4275333404541,0.07946666876475
"EMMAOR_NMDC2-04A_2019","success","2019-06-28","2019-06-20",1,"2019-06-01",2019,"EM_MAOR",2.2,182,16.6666666666667,22.5,15.8637777964274,0.213666670852237
"EMMAOR_NMDC2-04A_2019","success","2019-07-02","2019-06-28",2,"2019-06-01",2019,"EM_MAOR",2.2,182,16.6666666666667,22.5,21.2572503089905,0
"EMMAOR_NMDC2-04A_2019","success","2019-07-10","2019-07-02",3,"2019-06-01",2019,"EM_MAOR",2.2,182,16.6666666666667,22.5,20.8461248874664,0.233249998593237
"EMMAOR_NMDC2-04A_2019","success","2019-07-12","2019-07-10",4,"2019-06-01",2019,"EM_MAOR",2.2,182,16.6666666666667,22.5,26.1380004882812,0
"EMMAOR_NMDC2-04A_2019","success","2019-07-18","2019-07-12",5,"2019-06-01",2019,"EM_MAOR",2.2,182,16.6666666666667,22.5,24.4231669108073,1.03333334128062
"EMMAOR_NPAWT1-01A_2019","failure","2019-06-25","2019-06-17",1,"2019-05-30",2019,"EM_MAOR",2,291,58.3333333333333,30,19.3438890245226,0.0381111105283101
"EMMAOR_NPAWT1-01A_2019","failure","2019-07-03","2019-06-25",2,"2019-05-30",2019,"EM_MAOR",2,291,58.3333333333333,30,20.9966249465942,0.823500003665685
"EMMAOR_NPAWT1-02A_2014","failure","2014-06-25","2014-06-16",1,"2014-99-99",2014,"EM_MAOR",3.4,91,175,27.5,19.0416997909546,0.142000004649162
"EMMAOR_NPAWT1-03A_2016","success","2016-06-07","2016-06-03",1,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,26.8664001464844,0
"EMMAOR_NPAWT1-03A_2016","success","2016-06-14","2016-06-07",2,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,20.847142628261,0.423571416309902
"EMMAOR_NPAWT1-03A_2016","success","2016-06-15","2016-06-14",3,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,11.585000038147,0.430000007152557
"EMMAOR_NPAWT1-03A_2016","success","2016-07-05","2016-06-15",4,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,22.8510999679565,0.814700001478195
"EMMAOR_NPAWT1-03A_2016","success","2016-07-08","2016-07-05",5,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,22.0180002848308,0
"EMMAOR_NPAWT1-03A_2016","success","2016-07-12","2016-07-08",6,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,17.6912503242492,2.44549995660782
"EMMAOR_NPAWT1-03A_2016","success","2016-07-14","2016-07-12",7,"2016-06-03",2016,"EM_MAOR",1.2,58,33.3333333333333,10,23.0370006561279,0
"EMMAOR_NPAWT1-03A_2017","success","2017-07-06","2017-06-27",1,"2017-05-28",2017,"EM_MAOR",4.9,155,8.33333333333333,10,27.7017000198364,0.230100011825562
"EMMAOR_NPAWT1-03A_2017","success","2017-07-12","2017-07-06",2,"2017-05-28",2017,"EM_MAOR",4.9,155,8.33333333333333,10,30.4330002466838,0
"EMMAOR_NPAWT1-03A_2019","success","2019-06-14","2019-05-30",1,"2019-05-17",2019,"EM_MAOR",1,53,0,5,19.5439373850822,1.00950002297759
"EMMAOR_NPAWT1-03A_2019","success","2019-06-25","2019-06-14",2,"2019-05-17",2019,"EM_MAOR",1,53,0,5,19.6199091131037,0.0292727269909598
"EMMAOR_NPAWT1-03A_2019","success","2019-07-03","2019-06-25",3,"2019-05-17",2019,"EM_MAOR",1,53,0,5,20.3880002498627,0.828874994069338
"EMMAOR_NPAWT1-03A_2021","success","2021-06-08","2021-06-01",1,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,23.6705495119095,0.485312491655349
"EMMAOR_NPAWT1-03A_2021","success","2021-06-18","2021-06-08",2,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,20.9397793769837,0.134289991855621
"EMMAOR_NPAWT1-03A_2021","success","2021-06-24","2021-06-18",3,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,27.8168325424194,0.574816654125849
"EMMAOR_NPAWT1-03A_2021","success","2021-06-28","2021-06-24",4,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,29.5851740837097,0
"EMMAOR_NPAWT1-03A_2021","success","2021-07-06","2021-06-28",5,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,32.72913646698,0
"EMMAOR_NPAWT1-03A_2021","success","2021-07-07","2021-07-06",6,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,34.027099609375,0
"EMMAOR_NPAWT1-03A_2021","success","2021-07-08","2021-07-07",7,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,29.0443992614746,0
"EMMAOR_NPAWT1-03A_2021","success","2021-07-09","2021-07-08",8,"2021-05-28",2021,"EM_MAOR",1.15,50,108.333333333333,2.5,29.8276996612549,0
"EMMAOR_NPAWT1-04A_2015","failure","2015-06-30","2015-06-16",1,"2015-06-10",2015,"EM_MAOR",3.2,259,25,37.5,27.36506690979,0.101399997870127
"EMMAOR_NPAWT1-04A_2015","failure","2015-07-02","2015-06-30",2,"2015-06-10",2015,"EM_MAOR",3.2,259,25,37.5,31.9394998550415,0
"EMMAOR_NPAWT1-04A_2015","failure","2015-07-06","2015-07-02",3,"2015-06-10",2015,"EM_MAOR",3.2,259,25,37.5,30.7204995155334,0
"EMMAOR_NPAWT1-04A_2015","failure","2015-07-08","2015-07-06",4,"2015-06-10",2015,"EM_MAOR",3.2,259,25,37.5,27.9519996643067,0
"EMMAOR_NPAWT1-05A_2015","success","2015-07-02","2015-06-29",1,"2015-06-01",2015,"EM_MAOR",0.7,65,83.3333333333333,0,32.1960000991821,0.171749994158745
"EMMAOR_NPAWT1-05A_2015","success","2015-07-06","2015-07-02",2,"2015-06-01",2015,"EM_MAOR",0.7,65,83.3333333333333,0,30.7204995155334,0
"EMMAOR_NPAWT1-05A_2015","success","2015-07-07","2015-07-06",3,"2015-06-01",2015,"EM_MAOR",0.7,65,83.3333333333333,0,27.6229991912842,0
"EMMAOR_NPAWT1-05A_2015","success","2015-07-13","2015-07-07",4,"2015-06-01",2015,"EM_MAOR",0.7,65,83.3333333333333,0,23.8585001627604,5.43516677618028
"EMMAOR_NPAWT1-05A_2015","success","2015-07-14","2015-07-13",5,"2015-06-01",2015,"EM_MAOR",0.7,65,83.3333333333333,0,20.2040004730225,0.531000018119812
"EMMAOR_NPAWT1-05A_2019","success","2019-07-09","2019-07-03",1,"2019-05-25",2019,"EM_MAOR",1.8,188,66.6666666666667,10,21.8584289550781,0.604428580829075
"EMMAOR_NPAWT1-05A_2021","success","2021-06-24","2021-06-18",1,"2021-05-25",2021,"EM_MAOR",2.9,235,41.6666666666667,10,27.6356563568115,0.492699989250728
"EMMAOR_NPAWT1-05A_2021","success","2021-06-28","2021-06-24",2,"2021-05-25",2021,"EM_MAOR",2.9,235,41.6666666666667,10,29.5851740837097,0
"EMMAOR_NPAWT1-05A_2021","success","2021-07-06","2021-06-28",3,"2021-05-25",2021,"EM_MAOR",2.9,235,41.6666666666667,10,32.72913646698,0
"EMMAOR_NPAWT1-05A_2021","success","2021-07-07","2021-07-06",4,"2021-05-25",2021,"EM_MAOR",2.9,235,41.6666666666667,10,34.027099609375,0
"EMMAOR_NPAWT1-07A_2015","failure","2015-07-06","2015-07-02",1,"2015-99-99",2015,"EM_MAOR",2,12,50,7.5,31.0875995635986,0
"EMMAOR_NPAWT1-07A_2015","failure","2015-07-08","2015-07-06",2,"2015-99-99",2015,"EM_MAOR",2,12,50,7.5,27.9519996643067,0
"EMMAOR_NPAWT1-08A_2015","success","2015-06-29","2015-06-16",1,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,27.0799288068499,0.108642854860851
"EMMAOR_NPAWT1-08A_2015","success","2015-07-02","2015-06-29",2,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,31.7453333536784,0
"EMMAOR_NPAWT1-08A_2015","success","2015-07-06","2015-07-02",3,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,30.7204995155334,0
"EMMAOR_NPAWT1-08A_2015","success","2015-07-07","2015-07-06",4,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,27.6229991912842,0
"EMMAOR_NPAWT1-08A_2015","success","2015-07-13","2015-07-07",5,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,23.8585001627604,5.43516677618028
"EMMAOR_NPAWT1-08A_2015","success","2015-07-14","2015-07-13",6,"2015-06-01",2015,"EM_MAOR",1.5,178,16.6666666666667,65,20.2040004730225,0.531000018119812
"EMMAOR_NPAWT1-08A_2021","success","2021-07-13","2021-07-08",1,"2021-06-04",2021,"EM_MAOR",5,51,158.333333333333,12.5,31.5963659286499,0
"EMMAOR_NPAWT1-08A_2021","success","2021-07-15","2021-07-13",2,"2021-06-04",2021,"EM_MAOR",5,51,158.333333333333,12.5,31.4702997207642,0
"EMMAOR_NPAWT1-08A_2021","success","2021-07-16","2021-07-15",3,"2021-06-04",2021,"EM_MAOR",5,51,158.333333333333,12.5,29.1052989959717,0
"EMMAOR_NPAWT1-08A_2021","success","2021-07-18","2021-07-16",4,"2021-06-04",2021,"EM_MAOR",5,51,158.333333333333,12.5,28.6156492233277,0
"EMMAOR_NPAWT1-09A_2014","failure","2014-06-25","2014-06-16",1,"2014-99-99",2014,"EM_MAOR",1,232,166.666666666667,0,19.0416997909546,0.142000004649162
"EMMAOR_NPAWT1-09A_2019","success","2019-06-25","2019-06-17",1,"2019-05-17",2019,"EM_MAOR",5.4,48,58.3333333333333,7.5,18.764333513048,0.0357777774333953
"EMMAOR_NPAWT1-09A_2019","success","2019-07-03","2019-06-25",2,"2019-05-17",2019,"EM_MAOR",5.4,48,58.3333333333333,7.5,20.3880002498627,0.828874994069338
"EMMAOR_NPRONGC1-01A_2019","success","2019-06-12","2019-06-06",1,"2019-05-20",2019,"EM_MAOR",1.7,283,16.6666666666667,12.5,18.0065712247576,1.50685708863395
"EMMAOR_NPRONGC1-01A_2019","success","2019-06-17","2019-06-12",2,"2019-05-20",2019,"EM_MAOR",1.7,283,16.6666666666667,12.5,25.1986000061035,0.553200006484986
"EMMAOR_NPRONGC1-01A_2019","success","2019-06-25","2019-06-17",3,"2019-05-20",2019,"EM_MAOR",1.7,283,16.6666666666667,12.5,18.5956251621246,0.0428749993443489
"EMMAOR_NPRONGC1-01A_2019","success","2019-07-02","2019-06-25",4,"2019-05-20",2019,"EM_MAOR",1.7,283,16.6666666666667,12.5,21.2322856358119,0.439857138054711
"EMMAOR_NPRONGC1-01A_2019","success","2019-07-09","2019-07-02",5,"2019-05-20",2019,"EM_MAOR",1.7,283,16.6666666666667,12.5,22.6358571733747,0.686857155391147
"EMMAOR_NPRONGC2-01A_2015","success","2015-06-29","2015-06-02",1,"2015-05-27",2015,"EM_MAOR",1.65,244,91.6666666666667,2.5,25.2833929743086,0.179285717861993
"EMMAOR_NPRONGC2-01A_2015","success","2015-07-06","2015-06-29",2,"2015-05-27",2015,"EM_MAOR",1.65,244,91.6666666666667,2.5,31.4217142377581,0
"EMMAOR_NPRONGC2-01A_2015","success","2015-07-07","2015-07-06",3,"2015-05-27",2015,"EM_MAOR",1.65,244,91.6666666666667,2.5,27.9890003204346,0
"EMMAOR_NPRONGC2-01A_2019","failure","2019-06-25","2019-06-13",1,"2019-99-99",2019,"EM_MAOR",1.7,215,41.6666666666667,0,20.9210769946759,0.276846158962984
"EMMAOR_NPRONGC2-01A_2019","failure","2019-07-02","2019-06-25",2,"2019-99-99",2019,"EM_MAOR",1.7,215,41.6666666666667,0,20.9552858897618,0.435714287417275
"EMMAOR_NPRONGC2-08A_2019","failure","2019-06-25","2019-06-13",1,"2019-06-01",2019,"EM_MAOR",2.4,232,75,10,20.9210769946759,0.276846158962984
"EMMAOR_NPRONGC2-08A_2019","failure","2019-07-02","2019-06-25",2,"2019-06-01",2019,"EM_MAOR",2.4,232,75,10,20.9552858897618,0.435714287417275
"EMMAOR_NRATT1-03A_2017","success","2017-07-10","2017-06-30",1,"2017-05-30",2017,"EM_MAOR",1.9,274,75,37.5,29.543272712014,0
"EMMAOR_NRATT1-03A_2017","success","2017-07-18","2017-07-10",2,"2017-05-30",2017,"EM_MAOR",1.9,274,75,37.5,28.2907502651214,0
"EMMAOR_NRATT1-07A_2016","success","2016-07-11","2016-07-05",1,"2016-05-27",2016,"EM_MAOR",1.8,356,108.333333333333,2.5,20.420142854963,0.95842857020242
"EMMAOR_NRATT1-07A_2016","success","2016-07-14","2016-07-11",2,"2016-05-27",2016,"EM_MAOR",1.8,356,108.333333333333,2.5,22.2506663004557,0
"EMMAOR_NRATT1-10A_2015","failure","2015-07-02","2015-06-25",1,"2015-99-99",2015,"EM_MAOR",2,232,75,25,31.5634999275208,0
"EMMAOR_NRATT1-10A_2015","failure","2015-07-07","2015-07-02",2,"2015-99-99",2015,"EM_MAOR",2,232,75,25,30.0217998504639,0
"EMMAOR_NRATT1-10A_2016","success","2016-06-22","2016-06-20",1,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,23.3126665751139,0
"EMMAOR_NRATT1-10A_2016","success","2016-06-24","2016-06-22",2,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,24.4095001220703,0
"EMMAOR_NRATT1-10A_2016","success","2016-06-28","2016-06-24",3,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,24.8109998703003,0
"EMMAOR_NRATT1-10A_2016","success","2016-06-30","2016-06-28",4,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,31.0515003204345,0
"EMMAOR_NRATT1-10A_2016","success","2016-07-05","2016-06-30",5,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,26.8914001464844,0
"EMMAOR_NRATT1-10A_2016","success","2016-07-14","2016-07-05",6,"2016-05-27",2016,"EM_MAOR",1.5,109,108.333333333333,27.5,20.7721110449897,0.745444443490771
"EMMAOR_NRATT1-10A_2017","success","2017-06-14","2017-06-08",1,"2017-05-26",2017,"EM_MAOR",2,232,75,25,14.9329997471401,0.910285719803402
"EMMAOR_NRATT1-10A_2017","success","2017-06-20","2017-06-14",2,"2017-05-26",2017,"EM_MAOR",2,232,75,25,22.2760003407796,0.247833331425985
"EMMAOR_NRATT1-10A_2017","success","2017-06-22","2017-06-20",3,"2017-05-26",2017,"EM_MAOR",2,232,75,25,26.6785001754761,0
"EMMAOR_NRATT1-10A_2017","success","2017-06-30","2017-06-22",4,"2017-05-26",2017,"EM_MAOR",2,232,75,25,26.379499912262,0.0794999971985818
"EMMAOR_NRATT1-10A_2017","success","2017-07-10","2017-06-30",5,"2017-05-26",2017,"EM_MAOR",2,232,75,25,31.040899848938,0
"EMMAOR_NRATT2-10A_2017","success","2017-06-30","2017-06-20",1,"2017-05-27",2017,"EM_MAOR",3.7,350,41.6666666666667,27.5,26.9634546800093,0.192999996922233
"EMMAOR_NRATT2-10A_2017","success","2017-07-10","2017-06-30",2,"2017-05-27",2017,"EM_MAOR",3.7,350,41.6666666666667,27.5,31.040899848938,0
"EMMAOR_NRATT2-10A_2019","failure","2019-06-20","2019-06-06",1,"2019-05-30",2019,"EM_MAOR",1.9,135,75,5,20.8444665908813,0.85199999610583
"EMMAOR_NRATT2-10A_2019","failure","2019-06-28","2019-06-20",2,"2019-05-30",2019,"EM_MAOR",1.9,135,75,5,17.025624871254,0.195875003933907
"EMMAOR_NRATT2-10A_2019","failure","2019-07-02","2019-06-28",3,"2019-05-30",2019,"EM_MAOR",1.9,135,75,5,22.5570001602173,0
"EMMAOR_NSAGEC1-08A_2019","success","2019-07-03","2019-06-25",1,"2019-06-06",2019,"EM_MAOR",1.5,92,41.6666666666667,12.5,21.7831111484104,0.442111101415423
"EMMAOR_NSAGEC1-08A_2019","success","2019-07-10","2019-07-03",2,"2019-06-06",2019,"EM_MAOR",1.5,92,41.6666666666667,12.5,23.7688571384975,0.000142857149642493
"EMMAOR_NSAGEC1-08A_2019","success","2019-07-12","2019-07-10",3,"2019-06-06",2019,"EM_MAOR",1.5,92,41.6666666666667,12.5,28.7760000228882,0
"EMMAOR_NSAGEC1-08A_2019","success","2019-07-18","2019-07-12",4,"2019-06-06",2019,"EM_MAOR",1.5,92,41.6666666666667,12.5,26.8276662826538,0.938166638215383
"EMMAOR_NSAGEC1-09A_2015","failure","2015-06-22","2015-06-11",1,"2015-05-29",2015,"EM_MAOR",1.1,18,50,17.5,25.5164999961853,0.0359166661898295
"EMMAOR_NSAGEC1-09A_2015","failure","2015-06-23","2015-06-22",2,"2015-05-29",2015,"EM_MAOR",1.1,18,50,17.5,26.0879993438721,0
"EMMAOR_NSAGEC1-09A_2015","failure","2015-07-02","2015-06-23",3,"2015-05-29",2015,"EM_MAOR",1.1,18,50,17.5,32.1227775149875,0.057222220632765
"EMMAOR_NSAGEC1-09A_2015","failure","2015-07-07","2015-07-02",4,"2015-05-29",2015,"EM_MAOR",1.1,18,50,17.5,31.259599685669,0
"EMMAOR_NSAGEC1-09A_2019","success","2019-07-03","2019-06-25",1,"2019-05-18",2019,"EM_MAOR",1.3,9,16.6666666666667,7.5,21.7831111484104,0.442111101415423
"EMMAOR_NSAGEC1-10A_2015","failure","2015-06-22","2015-06-09",1,"2015-05-28",2015,"EM_MAOR",0.8,101,0,35,26.286285672869,0.0307857138769967
"EMMAOR_NSAGEC1-10A_2015","failure","2015-06-23","2015-06-22",2,"2015-05-28",2015,"EM_MAOR",0.8,101,0,35,26.0879993438721,0
"EMMAOR_NSAGEC1-10A_2015","failure","2015-07-02","2015-06-23",3,"2015-05-28",2015,"EM_MAOR",0.8,101,0,35,32.1227775149875,0.057222220632765
"EMMAOR_NSAGEC1-10A_2015","failure","2015-07-07","2015-07-02",4,"2015-05-28",2015,"EM_MAOR",0.8,101,0,35,31.259599685669,0
"EMMAOR_NSAGEC1-10A_2019","success","2019-07-03","2019-06-25",1,"2019-05-20",2019,"EM_MAOR",0.9,75,91.6666666666667,10,21.7831111484104,0.442111101415423
"EMMAOR_NSAGEC1-10B_2015","success","2015-07-02","2015-06-23",1,"2015-05-25",2015,"EM_MAOR",3.35,0,75,15,31.519299697876,0.0514999985694885
"EMMAOR_NSAGEC1-10B_2015","success","2015-07-07","2015-07-02",2,"2015-05-25",2015,"EM_MAOR",3.35,0,75,15,31.259599685669,0
"EMMAOR_NUPCA1-04A_2016","success","2016-07-05","2016-06-28",1,"2016-05-27",2016,"EM_MAOR",12.5,127,58.3333333333333,12.5,28.6771249771118,0
"EMMAOR_NUPCA1-04A_2016","success","2016-07-11","2016-07-05",2,"2016-05-27",2016,"EM_MAOR",12.5,127,58.3333333333333,12.5,20.2935002644857,1.64449997742971
"EMMAOR_NUPCA1-04A_2017","success","2017-07-10","2017-06-27",1,"2017-05-23",2017,"EM_MAOR",1.7,222,33.3333333333333,22.5,29.5787857600621,0.0812142831938607
"EMMAOR_NUPCA1-05A_2017","success","2017-06-14","2017-06-07",1,"2017-05-22",2017,"EM_MAOR",8.6,324,0,10,16.8186247348786,0.753624998033047
"EMMAOR_NUPCA1-05A_2017","success","2017-06-27","2017-06-14",2,"2017-05-22",2017,"EM_MAOR",8.6,324,0,10,25.1260000375601,0.244000003888057
"EMMAOR_NUPCA1-05A_2017","success","2017-07-10","2017-06-27",3,"2017-05-22",2017,"EM_MAOR",8.6,324,0,10,29.6333847045898,0
"EMMAOR_NUPCA1-08A_2017","success","2017-06-14","2017-06-07",1,"2017-05-22",2017,"EM_MAOR",2.1,144,41.6666666666667,20,17.9617500305176,0.56675000116229
"EMMAOR_NUPCA1-08A_2017","success","2017-06-27","2017-06-14",2,"2017-05-22",2017,"EM_MAOR",2.1,144,41.6666666666667,20,26.3473842327411,0.226461534316723
"EMMAOR_NUPCA1-08A_2017","success","2017-07-10","2017-06-27",3,"2017-05-22",2017,"EM_MAOR",2.1,144,41.6666666666667,20,30.776307619535,0
"EMMAOR_NUPCB1-04A_2017","success","2017-06-14","2017-06-08",1,"2017-05-24",2017,"EM_MAOR",2.2,352,25,25,15.1611426217216,1.09285714796611
"EMMAOR_NUPCB1-04A_2017","success","2017-06-26","2017-06-14",2,"2017-05-24",2017,"EM_MAOR",2.2,352,25,25,24.5266666412354,0.175583337123196
"EMMAOR_NUPCB1-04A_2017","success","2017-07-10","2017-06-26",3,"2017-05-24",2017,"EM_MAOR",2.2,352,25,25,29.2501430511475,0.0862857103347779
"EMMAOR_NUPCB1-07A_2017","success","2017-06-14","2017-06-08",1,"2017-06-01",2017,"EM_MAOR",2.9,226,58.3333333333333,12.5,15.5038569314139,0.861285712037768
"EMMAOR_NUPCB1-07A_2017","success","2017-06-26","2017-06-14",2,"2017-06-01",2017,"EM_MAOR",2.9,226,58.3333333333333,12.5,24.8140834172567,0.169583340485891
"EMMAOR_NUPCB1-07A_2017","success","2017-07-10","2017-06-26",3,"2017-06-01",2017,"EM_MAOR",2.9,226,58.3333333333333,12.5,29.5787857600621,0.0812142831938607
"EMMAOR_NUPCB1-07A_2017","success","2017-07-18","2017-07-10",4,"2017-06-01",2017,"EM_MAOR",2.9,226,58.3333333333333,12.5,29.3413751125336,0
"EMMAOR_NUPCB1-07A_2019","success","2019-07-10","2019-06-28",1,"2019-05-30",2019,"EM_MAOR",2.9,226,58.3333333333333,12.5,21.6428461074829,0.185923076592959
"EMMAOR_NUPCB1-07A_2019","success","2019-07-12","2019-07-10",2,"2019-05-30",2019,"EM_MAOR",2.9,226,58.3333333333333,12.5,27.3689994812012,0
"EMMAOR_NWOLFC1-01A_2017","success","2017-07-05","2017-06-27",1,"2017-05-25",2017,"EM_MAOR",1.75,160,91.6666666666667,5,27.8285554250082,0.165999995337592
"EMMAOR_NWOLFC1-01A_2017","success","2017-07-11","2017-07-05",2,"2017-05-25",2017,"EM_MAOR",1.75,160,91.6666666666667,5,31.7804997762044,0
"EMMAOR_NWOLFC1-01A_2019","success","2019-06-12","2019-06-06",1,"2019-05-22",2019,"EM_MAOR",3.2,154,41.6666666666667,5,18.2365715844291,1.17428569708552
"EMMAOR_NWOLFC1-01A_2019","success","2019-06-18","2019-06-12",2,"2019-05-22",2019,"EM_MAOR",3.2,154,41.6666666666667,5,25.2793337504069,0.978333314259847
"EMMAOR_NWOLFC1-01A_2019","success","2019-06-27","2019-06-18",3,"2019-05-22",2019,"EM_MAOR",3.2,154,41.6666666666667,5,18.6486666997274,0.135000003708733
"EMMAOR_NWOLFC1-01A_2019","success","2019-07-03","2019-06-27",4,"2019-05-22",2019,"EM_MAOR",3.2,154,41.6666666666667,5,21.3611666361491,0.299000004927317
"EMMAOR_NWOLFC1-01A_2019","success","2019-07-09","2019-07-03",5,"2019-05-22",2019,"EM_MAOR",3.2,154,41.6666666666667,5,22.8093334833781,0
"EMMAOR_NWOLFC1-03A_2015","success","2015-06-22","2015-06-16",1,"2015-05-28",2015,"EM_MAOR",5.1,266,33.3333333333333,17.5,25.4028568267822,0.0798571450369699
"EMMAOR_NWOLFC1-03A_2015","success","2015-06-30","2015-06-22",2,"2015-05-28",2015,"EM_MAOR",5.1,266,33.3333333333333,17.5,30.5185000896454,0.0507499985396863
"EMMAOR_NWOLFC1-03A_2015","success","2015-07-07","2015-06-30",3,"2015-05-28",2015,"EM_MAOR",5.1,266,33.3333333333333,17.5,31.3957143511091,0
"EMMAOR_NWOLFC1-03A_2015","success","2015-07-10","2015-07-07",4,"2015-05-28",2015,"EM_MAOR",5.1,266,33.3333333333333,17.5,27.1666666666667,1.00799995660782
"EMMAOR_NWOLFC1-03A_2015","success","2015-07-13","2015-07-10",5,"2015-05-28",2015,"EM_MAOR",5.1,266,33.3333333333333,17.5,21.9046662648519,6.79900002479552
"EMMAOR_NWOLFC1-03A_2016","success","2016-07-05","2016-06-29",1,"2016-05-28",2016,"EM_MAOR",5.1,162,33.3333333333333,22.5,28.16428565979,0
