"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"422","FV",1,1,7,7,"FV_1_1_7_7","FV_1_1_7","Live",1998,2019,39.527944995,10.8,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"423","FV",1,1,7,8,"FV_1_1_7_8","FV_1_1_7","Live",1998,2019,39.527944995,9.7,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"424","FV",1,1,7,9,"FV_1_1_7_9","FV_1_1_7","Live",1998,2019,39.527944995,9.5,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"425","FV",1,1,7,10,"FV_1_1_7_10","FV_1_1_7","Live",1998,2019,39.527944995,7.1,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"426","FV",1,1,7,11,"FV_1_1_7_11","FV_1_1_7","Live",1998,2019,39.527944995,5.63333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"427","FV",1,1,7,12,"FV_1_1_7_12","FV_1_1_7","Live",1998,2019,39.527944995,18.7,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"428","FV",1,1,7,13,"FV_1_1_7_13","FV_1_1_7","Live",1998,2019,39.527944995,12.4333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"429","FV",1,1,7,15,"FV_1_1_7_15","FV_1_1_7","Live",1998,2019,39.527944995,5.46666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"430","FV",1,1,7,19,"FV_1_1_7_19","FV_1_1_7","Live",1998,2019,39.527944995,8,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"431","FV",1,1,7,20,"FV_1_1_7_20","FV_1_1_7","Live",1998,2019,39.527944995,5.1,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"432","FV",1,1,7,21,"FV_1_1_7_21","FV_1_1_7","Live",1998,2019,39.527944995,5.93333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"433","FV",1,1,7,22,"FV_1_1_7_22","FV_1_1_7","Live",1998,2019,39.527944995,15.8333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"434","FV",1,1,7,25,"FV_1_1_7_25","FV_1_1_7","Live",1998,2019,39.527944995,1.96666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"435","FV",1,1,7,28,"FV_1_1_7_28","FV_1_1_7","Dead",1998,2011,38.9807273625,0.85,37.4181960169231,12.3218547621905,5.17194654037169,12.5093461417599,5.50869033587547,3.32907897008246,45.8614848719625,46.1469614570302,30.260868620742,71.2759944647552,54.2978196884819
"436","FV",1,1,7,29,"FV_1_1_7_29","FV_1_1_7","Live",1998,2019,39.527944995,35.9333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"437","FV",1,1,7,30,"FV_1_1_7_30","FV_1_1_7","Live",1998,2019,39.527944995,3.03333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"438","FV",1,1,7,31,"FV_1_1_7_31","FV_1_1_7","Dead",1998,2006,37.864585605,2.4,37.33946700375,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,46.2996722558488,43.4677360566059,27.0924659605442,76.1149152674644,59.3714281973755
"439","FV",1,1,7,32,"FV_1_1_7_32","FV_1_1_7","Live",1998,2019,39.527944995,2.43333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"440","FV",1,1,7,33,"FV_1_1_7_33","FV_1_1_7","Live",1998,2019,39.527944995,8.16666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"441","FV",1,1,7,34,"FV_1_1_7_34","FV_1_1_7","Live",1998,2019,39.527944995,19.5,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"442","FV",1,1,7,35,"FV_1_1_7_35","FV_1_1_7","Live",1998,2019,39.527944995,6.73333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"443","FV",1,1,7,36,"FV_1_1_7_36","FV_1_1_7","Live",1998,2019,39.527944995,27.6666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"444","FV",1,1,7,39,"FV_1_1_7_39","FV_1_1_7","Live",1998,2019,39.527944995,19.7333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"445","FV",1,1,7,40,"FV_1_1_7_40","FV_1_1_7","Live",1998,2019,39.527944995,32.6,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"446","FV",1,1,7,41,"FV_1_1_7_41","FV_1_1_7","Live",1998,2019,39.527944995,43.6,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"447","FV",1,1,7,42,"FV_1_1_7_42","FV_1_1_7","Live",1998,2019,39.527944995,9.43333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"448","FV",1,1,7,44,"FV_1_1_7_44","FV_1_1_7","Live",1998,2019,39.527944995,1.16666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"449","FV",1,1,7,45,"FV_1_1_7_45","FV_1_1_7","Live",1998,2019,39.527944995,0.9,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"450","FV",1,1,7,47,"FV_1_1_7_47","FV_1_1_7","Live",1998,2019,39.527944995,0.966666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"451","FV",1,1,7,48,"FV_1_1_7_48","FV_1_1_7","Live",1998,2019,39.527944995,15.9333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"452","FV",1,1,7,49,"FV_1_1_7_49","FV_1_1_7","Live",1998,2019,39.527944995,4.26666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"453","FV",1,1,7,50,"FV_1_1_7_50","FV_1_1_7","Dead",1998,2006,37.864585605,1.6,37.33946700375,11.9764473720208,5.02570012089433,12.832928663684,5.43922236062916,3.39164926714091,46.2996722558488,43.4677360566059,27.0924659605442,76.1149152674644,59.3714281973755
"454","FV",1,1,7,51,"FV_1_1_7_51","FV_1_1_7","Live",1998,2019,39.527944995,3.13333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"455","FV",1,1,7,52,"FV_1_1_7_52","FV_1_1_7","Live",1998,2019,39.527944995,0.833333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"456","FV",1,1,7,53,"FV_1_1_7_53","FV_1_1_7","Live",1998,2019,39.527944995,7.73333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"457","FV",1,1,7,54,"FV_1_1_7_54","FV_1_1_7","Live",1998,2019,39.527944995,4.93333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"458","FV",1,1,7,55,"FV_1_1_7_55","FV_1_1_7","Live",1998,2019,39.527944995,4.53333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"459","FV",1,1,7,56,"FV_1_1_7_56","FV_1_1_7","Live",1998,2019,39.527944995,2.93333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"460","FV",1,1,7,57,"FV_1_1_7_57","FV_1_1_7","Live",1998,2019,39.527944995,6.9,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"461","FV",1,1,7,58,"FV_1_1_7_58","FV_1_1_7","Dead",1998,2019,39.527944995,3.8,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"462","FV",1,1,7,59,"FV_1_1_7_59","FV_1_1_7","Live",1998,2019,39.527944995,3.16666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"463","FV",1,1,7,60,"FV_1_1_7_60","FV_1_1_7","Live",1998,2019,39.527944995,4.26666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"464","FV",1,1,7,61,"FV_1_1_7_61","FV_1_1_7","Live",1998,2019,39.527944995,40.4,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"465","FV",1,1,7,62,"FV_1_1_7_62","FV_1_1_7","Live",1998,2019,39.527944995,32.4666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"466","FV",1,1,7,63,"FV_1_1_7_63","FV_1_1_7","Live",1998,2019,39.527944995,35.2,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"467","FV",1,1,7,64,"FV_1_1_7_64","FV_1_1_7","Live",1998,2019,39.527944995,35.8333333333333,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"468","FV",1,1,7,66,"FV_1_1_7_66","FV_1_1_7","Live",1998,2019,39.527944995,27.5666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"469","FV",1,1,7,67,"FV_1_1_7_67","FV_1_1_7","Dead",1998,2019,39.527944995,24.8666666666667,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"470","FV",1,1,7,68,"FV_1_1_7_68","FV_1_1_7","Live",1998,2019,39.527944995,62.9,37.3357505447619,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,43.1195451248663,51.9621126911932,37.0512372514998,75.897740770336,58.5403643480856
"471","FV",1,1,8,2,"FV_1_1_8_2","FV_1_1_8","Live",1998,2019,15.240091405,51.2,32.4358600585714,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,36.8566269188173,66.5202705954252,40.9707663217996,83.5748471510263,76.0557114755382
"472","FV",1,1,8,3,"FV_1_1_8_3","FV_1_1_8","Live",1998,2019,15.240091405,62.1333333333333,32.4358600585714,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,36.8566269188173,66.5202705954252,40.9707663217996,83.5748471510263,76.0557114755382
"473","FV",1,1,8,4,"FV_1_1_8_4","FV_1_1_8","Live",1998,2019,15.240091405,35.7666666666667,32.4358600585714,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,36.8566269188173,66.5202705954252,40.9707663217996,83.5748471510263,76.0557114755382
"474","FV",1,1,9,1,"FV_1_1_9_1","FV_1_1_9","Live",1998,2019,20.621377315,0.833333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"475","FV",1,1,9,2,"FV_1_1_9_2","FV_1_1_9","Live",1998,2019,20.621377315,14.3333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"476","FV",1,1,9,3,"FV_1_1_9_3","FV_1_1_9","Live",1998,2019,20.621377315,10.1666666666667,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"477","FV",1,1,9,4,"FV_1_1_9_4","FV_1_1_9","Live",1998,2019,20.621377315,9.3,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"478","FV",1,1,9,5,"FV_1_1_9_5","FV_1_1_9","Live",1998,2019,20.621377315,14.2333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"479","FV",1,1,9,6,"FV_1_1_9_6","FV_1_1_9","Live",1998,2019,20.621377315,3.93333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"480","FV",1,1,9,7,"FV_1_1_9_7","FV_1_1_9","Live",1998,2019,20.621377315,13.2666666666667,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"481","FV",1,1,9,8,"FV_1_1_9_8","FV_1_1_9","Live",1998,2019,20.621377315,11.9666666666667,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"482","FV",1,1,9,9,"FV_1_1_9_9","FV_1_1_9","Live",1998,2019,20.621377315,9.56666666666667,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"483","FV",1,1,9,10,"FV_1_1_9_10","FV_1_1_9","Live",1998,2019,20.621377315,11.6333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"484","FV",1,1,9,11,"FV_1_1_9_11","FV_1_1_9","Live",1998,2019,20.621377315,13.2333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"485","FV",1,1,9,12,"FV_1_1_9_12","FV_1_1_9","Live",1998,2019,20.621377315,10.2,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"486","FV",1,1,9,13,"FV_1_1_9_13","FV_1_1_9","Live",1998,2019,20.621377315,10.7333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"487","FV",1,1,9,15,"FV_1_1_9_15","FV_1_1_9","Live",1998,2019,20.621377315,10.6333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"488","FV",1,1,9,16,"FV_1_1_9_16","FV_1_1_9","Live",1998,2019,20.621377315,12.1,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"489","FV",1,1,9,19,"FV_1_1_9_19","FV_1_1_9","Live",1998,2019,20.621377315,4.13333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"490","FV",1,1,9,20,"FV_1_1_9_20","FV_1_1_9","Live",1998,2019,20.621377315,8.36666666666667,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
"491","FV",1,1,9,21,"FV_1_1_9_21","FV_1_1_9","Live",1998,2019,20.621377315,24.6333333333333,37.7073112066667,12.5966151446941,5.17578171465429,11.9304871481111,5.75408232566167,3.3857440376618,38.4103866379605,64.5990497103364,41.8128426851632,83.4549567854248,73.5250583175419
