"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","maxVPD","minSWA"
"666","FV",1,1,12,88,"FV_1_1_12_88","FV_1_1_12","Live",1998,2019,38.118570875,17.4666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"667","FV",1,1,12,89,"FV_1_1_12_89","FV_1_1_12","Live",1998,2019,38.118570875,15.7333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"668","FV",1,1,12,90,"FV_1_1_12_90","FV_1_1_12","Live",1998,2019,38.118570875,10.8333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"669","FV",1,1,12,91,"FV_1_1_12_91","FV_1_1_12","Live",1998,2019,38.118570875,15.6666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"670","FV",1,1,12,92,"FV_1_1_12_92","FV_1_1_12","Live",1998,2019,38.118570875,10.9,38.6304761904762,9.11537424473813,17.7249238132502
"671","FV",1,1,12,93,"FV_1_1_12_93","FV_1_1_12","Live",1998,2019,38.118570875,16.8333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"672","FV",1,1,12,94,"FV_1_1_12_94","FV_1_1_12","Live",1998,2019,38.118570875,11.6333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"673","FV",1,1,12,95,"FV_1_1_12_95","FV_1_1_12","Dead",1998,2006,34.88377662,7.7,39.15625,9.11537424473813,17.7249238132502
"674","FV",1,1,12,97,"FV_1_1_12_97","FV_1_1_12","Live",1998,2019,38.118570875,13.9666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"675","FV",1,1,12,98,"FV_1_1_12_98","FV_1_1_12","Dead",1998,2019,38.118570875,5.1,38.6304761904762,9.11537424473813,17.7249238132502
"676","FV",1,1,12,99,"FV_1_1_12_99","FV_1_1_12","Live",1998,2019,38.118570875,13.7333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"677","FV",1,1,12,100,"FV_1_1_12_100","FV_1_1_12","Live",1998,2019,38.118570875,11.8333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"678","FV",1,1,12,101,"FV_1_1_12_101","FV_1_1_12","Live",1998,2019,38.118570875,5.03333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"679","FV",1,1,12,102,"FV_1_1_12_102","FV_1_1_12","Live",1998,2019,38.118570875,9,38.6304761904762,9.11537424473813,17.7249238132502
"680","FV",1,1,12,103,"FV_1_1_12_103","FV_1_1_12","Live",1998,2019,38.118570875,7.56666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"681","FV",1,1,12,104,"FV_1_1_12_104","FV_1_1_12","Live",1998,2019,38.118570875,17.0333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"682","FV",1,1,12,105,"FV_1_1_12_105","FV_1_1_12","Live",1998,2011,36.88654662,6.35,38.2657692307692,9.11537424473813,17.7249238132502
"683","FV",1,1,12,106,"FV_1_1_12_106","FV_1_1_12","Live",1998,2019,38.118570875,14.1,38.6304761904762,9.11537424473813,17.7249238132502
"684","FV",1,1,12,107,"FV_1_1_12_107","FV_1_1_12","Live",1998,2011,36.88654662,5.7,38.2657692307692,9.11537424473813,17.7249238132502
"685","FV",1,1,12,108,"FV_1_1_12_108","FV_1_1_12","Live",1998,2011,36.88654662,6.05,38.2657692307692,9.11537424473813,17.7249238132502
"686","FV",1,1,12,109,"FV_1_1_12_109","FV_1_1_12","Live",1998,2019,38.118570875,1.23333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"687","FV",1,1,12,110,"FV_1_1_12_110","FV_1_1_12","Live",1998,2019,38.118570875,10.7,38.6304761904762,9.11537424473813,17.7249238132502
"688","FV",1,1,12,112,"FV_1_1_12_112","FV_1_1_12","Live",1998,2019,38.118570875,7.36666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"689","FV",1,1,12,113,"FV_1_1_12_113","FV_1_1_12","Live",1998,2019,38.118570875,15.8,38.6304761904762,9.11537424473813,17.7249238132502
"690","FV",1,1,12,114,"FV_1_1_12_114","FV_1_1_12","Dead",1998,2019,38.118570875,1,38.6304761904762,9.11537424473813,17.7249238132502
"691","FV",1,1,12,115,"FV_1_1_12_115","FV_1_1_12","Live",1998,2019,38.118570875,5.36666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"692","FV",1,1,12,116,"FV_1_1_12_116","FV_1_1_12","Live",1998,2019,38.118570875,20.4333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"693","FV",1,1,12,117,"FV_1_1_12_117","FV_1_1_12","Live",1998,2019,38.118570875,26.1666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"694","FV",1,1,12,118,"FV_1_1_12_118","FV_1_1_12","Live",1998,2019,38.118570875,14.8,38.6304761904762,9.11537424473813,17.7249238132502
"695","FV",1,1,12,120,"FV_1_1_12_120","FV_1_1_12","Dead",1998,2006,34.88377662,1.4,39.15625,9.11537424473813,17.7249238132502
"696","FV",1,1,12,121,"FV_1_1_12_121","FV_1_1_12","Live",1998,2019,38.118570875,16,38.6304761904762,9.11537424473813,17.7249238132502
"697","FV",1,1,12,122,"FV_1_1_12_122","FV_1_1_12","Live",1998,2019,38.118570875,6.66666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"698","FV",1,1,12,124,"FV_1_1_12_124","FV_1_1_12","Live",1998,2019,38.118570875,18.2666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"699","FV",1,1,12,125,"FV_1_1_12_125","FV_1_1_12","Live",1998,2019,38.118570875,12.3333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"700","FV",1,1,12,128,"FV_1_1_12_128","FV_1_1_12","Dead",1998,2006,34.88377662,8.9,39.15625,9.11537424473813,17.7249238132502
"701","FV",1,1,12,129,"FV_1_1_12_129","FV_1_1_12","Live",1998,2019,38.118570875,15.6333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"702","FV",1,1,12,130,"FV_1_1_12_130","FV_1_1_12","Dead",1998,2019,38.118570875,10.5,38.6304761904762,9.11537424473813,17.7249238132502
"703","FV",1,1,12,132,"FV_1_1_12_132","FV_1_1_12","Live",1998,2011,36.88654662,7.15,38.2657692307692,9.11537424473813,17.7249238132502
"704","FV",1,1,12,134,"FV_1_1_12_134","FV_1_1_12","Live",1998,2019,38.118570875,13.1666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"705","FV",1,1,12,135,"FV_1_1_12_135","FV_1_1_12","Live",1998,2019,38.118570875,9.83333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"706","FV",1,1,12,136,"FV_1_1_12_136","FV_1_1_12","Dead",1998,2019,38.118570875,5.53333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"707","FV",1,1,12,137,"FV_1_1_12_137","FV_1_1_12","Dead",1998,2019,38.118570875,15.6333333333333,38.6304761904762,9.11537424473813,17.7249238132502
"708","FV",1,1,12,138,"FV_1_1_12_138","FV_1_1_12","Live",1998,2019,38.118570875,22,38.6304761904762,9.11537424473813,17.7249238132502
"709","FV",1,1,12,140,"FV_1_1_12_140","FV_1_1_12","Live",1998,2019,38.118570875,15.7666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"710","FV",1,1,12,142,"FV_1_1_12_142","FV_1_1_12","Dead",1998,2011,36.88654662,6.95,38.2657692307692,9.11537424473813,17.7249238132502
"711","FV",1,1,12,143,"FV_1_1_12_143","FV_1_1_12","Live",1998,2019,38.118570875,9.1,38.6304761904762,9.11537424473813,17.7249238132502
"712","FV",1,1,12,145,"FV_1_1_12_145","FV_1_1_12","Dead",1998,2006,34.88377662,4.5,39.15625,9.11537424473813,17.7249238132502
"713","FV",1,1,12,146,"FV_1_1_12_146","FV_1_1_12","Live",1998,2019,38.118570875,11.5666666666667,38.6304761904762,9.11537424473813,17.7249238132502
"714","FV",1,1,13,1,"FV_1_1_13_1","FV_1_1_13","Live",1998,2019,32.555886478192,30.0666666666667,37.7657527647619,9.11537424473813,17.623061778074
"715","FV",1,1,13,3,"FV_1_1_13_3","FV_1_1_13","Live",1998,2019,32.555886478192,5.9,37.7657527647619,9.11537424473813,17.623061778074
"716","FV",1,1,13,4,"FV_1_1_13_4","FV_1_1_13","Live",1998,2019,32.555886478192,3.66666666666667,37.7657527647619,9.11537424473813,17.623061778074
"717","FV",1,1,13,5,"FV_1_1_13_5","FV_1_1_13","Live",1998,2019,32.555886478192,4,37.7657527647619,9.11537424473813,17.623061778074
"718","FV",1,1,13,6,"FV_1_1_13_6","FV_1_1_13","Live",1998,2019,32.555886478192,29.9,37.7657527647619,9.11537424473813,17.623061778074
"719","FV",1,1,13,7,"FV_1_1_13_7","FV_1_1_13","Live",1998,2019,32.555886478192,4.03333333333333,37.7657527647619,9.11537424473813,17.623061778074
"720","FV",1,1,13,8,"FV_1_1_13_8","FV_1_1_13","Live",1998,2019,32.555886478192,6.2,37.7657527647619,9.11537424473813,17.623061778074
"721","FV",1,1,13,9,"FV_1_1_13_9","FV_1_1_13","Dead",1998,2019,32.555886478192,1.86666666666667,37.7657527647619,9.11537424473813,17.623061778074
"722","FV",1,1,13,10,"FV_1_1_13_10","FV_1_1_13","Live",1998,2019,32.555886478192,22.2666666666667,37.7657527647619,9.11537424473813,17.623061778074
"723","FV",1,1,13,11,"FV_1_1_13_11","FV_1_1_13","Live",1998,2019,32.555886478192,33.7666666666667,37.7657527647619,9.11537424473813,17.623061778074
"724","FV",1,1,13,12,"FV_1_1_13_12","FV_1_1_13","Live",1998,2019,32.555886478192,9.26666666666667,37.7657527647619,9.11537424473813,17.623061778074
"725","FV",1,1,13,13,"FV_1_1_13_13","FV_1_1_13","Live",1998,2019,32.555886478192,9.93333333333333,37.7657527647619,9.11537424473813,17.623061778074
"726","FV",1,1,13,15,"FV_1_1_13_15","FV_1_1_13","Live",1998,2019,32.555886478192,3.96666666666667,37.7657527647619,9.11537424473813,17.623061778074
"727","FV",1,1,13,17,"FV_1_1_13_17","FV_1_1_13","Live",1998,2019,32.555886478192,3.96666666666667,37.7657527647619,9.11537424473813,17.623061778074
"728","FV",1,1,13,19,"FV_1_1_13_19","FV_1_1_13","Live",1998,2019,32.555886478192,7.03333333333333,37.7657527647619,9.11537424473813,17.623061778074
"729","FV",1,1,13,22,"FV_1_1_13_22","FV_1_1_13","Live",1998,2019,32.555886478192,36.7333333333333,37.7657527647619,9.11537424473813,17.623061778074
"730","FV",1,1,13,23,"FV_1_1_13_23","FV_1_1_13","Dead",1998,2006,31.582799325,5.2,36.76641414,9.11537424473813,17.623061778074
"731","FV",1,1,13,24,"FV_1_1_13_24","FV_1_1_13","Dead",1998,2019,32.555886478192,4.36666666666667,37.7657527647619,9.11537424473813,17.623061778074
"732","FV",1,1,13,25,"FV_1_1_13_25","FV_1_1_13","Live",1998,2019,32.555886478192,2.86666666666667,37.7657527647619,9.11537424473813,17.623061778074
"733","FV",1,1,13,27,"FV_1_1_13_27","FV_1_1_13","Live",1998,2019,32.555886478192,7.46666666666667,37.7657527647619,9.11537424473813,17.623061778074
"734","FV",1,1,13,28,"FV_1_1_13_28","FV_1_1_13","Live",1998,2019,32.555886478192,1.83333333333333,37.7657527647619,9.11537424473813,17.623061778074
"735","FV",1,1,13,30,"FV_1_1_13_30","FV_1_1_13","Live",1998,2019,32.555886478192,8.63333333333333,37.7657527647619,9.11537424473813,17.623061778074
"736","FV",1,1,13,31,"FV_1_1_13_31","FV_1_1_13","Dead",1998,2019,32.555886478192,1.93333333333333,37.7657527647619,9.11537424473813,17.623061778074
"737","FV",1,1,13,32,"FV_1_1_13_32","FV_1_1_13","Live",1998,2019,32.555886478192,5.53333333333333,37.7657527647619,9.11537424473813,17.623061778074
"738","FV",1,1,13,33,"FV_1_1_13_33","FV_1_1_13","Live",1998,2019,32.555886478192,8.03333333333333,37.7657527647619,9.11537424473813,17.623061778074
"739","FV",1,1,13,34,"FV_1_1_13_34","FV_1_1_13","Live",1998,2019,32.555886478192,40.3333333333333,37.7657527647619,9.11537424473813,17.623061778074
"740","FV",1,1,13,35,"FV_1_1_13_35","FV_1_1_13","Live",1998,2019,32.555886478192,39.4,37.7657527647619,9.11537424473813,17.623061778074
"741","FV",1,1,13,36,"FV_1_1_13_36","FV_1_1_13","Live",1998,2019,32.555886478192,5.3,37.7657527647619,9.11537424473813,17.623061778074
"742","FV",1,1,13,37,"FV_1_1_13_37","FV_1_1_13","Live",1998,2019,32.555886478192,21.1,37.7657527647619,9.11537424473813,17.623061778074
"743","FV",1,1,13,38,"FV_1_1_13_38","FV_1_1_13","Dead",1998,2006,31.582799325,10,36.76641414,9.11537424473813,17.623061778074
"744","FV",1,1,13,39,"FV_1_1_13_39","FV_1_1_13","Live",1998,2019,32.555886478192,9.8,37.7657527647619,9.11537424473813,17.623061778074
"745","FV",1,1,13,40,"FV_1_1_13_40","FV_1_1_13","Live",1998,2019,32.555886478192,6.26666666666667,37.7657527647619,9.11537424473813,17.623061778074
"746","FV",1,1,13,41,"FV_1_1_13_41","FV_1_1_13","Dead",1998,2019,32.555886478192,7.16666666666667,37.7657527647619,9.11537424473813,17.623061778074
"747","FV",1,1,13,42,"FV_1_1_13_42","FV_1_1_13","Live",1998,2019,32.555886478192,20.6,37.7657527647619,9.11537424473813,17.623061778074
"748","FV",1,1,13,43,"FV_1_1_13_43","FV_1_1_13","Live",1998,2019,32.555886478192,12.9333333333333,37.7657527647619,9.11537424473813,17.623061778074
"749","FV",1,1,13,44,"FV_1_1_13_44","FV_1_1_13","Live",1998,2019,32.555886478192,5.6,37.7657527647619,9.11537424473813,17.623061778074
"750","FV",1,1,13,45,"FV_1_1_13_45","FV_1_1_13","Live",1998,2019,32.555886478192,5.43333333333333,37.7657527647619,9.11537424473813,17.623061778074
"751","FV",1,1,13,46,"FV_1_1_13_46","FV_1_1_13","Dead",1998,2019,32.555886478192,2.7,37.7657527647619,9.11537424473813,17.623061778074
"752","FV",1,1,13,47,"FV_1_1_13_47","FV_1_1_13","Live",1998,2019,32.555886478192,10.7333333333333,37.7657527647619,9.11537424473813,17.623061778074
"753","FV",1,1,13,48,"FV_1_1_13_48","FV_1_1_13","Live",1998,2019,32.555886478192,8.53333333333333,37.7657527647619,9.11537424473813,17.623061778074
"754","FV",1,1,13,49,"FV_1_1_13_49","FV_1_1_13","Live",1998,2011,31.994510104788,7.9,36.6810411792308,9.11537424473813,17.623061778074
"755","FV",1,1,13,50,"FV_1_1_13_50","FV_1_1_13","Live",1998,2019,32.555886478192,5.5,37.7657527647619,9.11537424473813,17.623061778074
"756","FV",1,1,13,51,"FV_1_1_13_51","FV_1_1_13","Live",1998,2019,32.555886478192,5,37.7657527647619,9.11537424473813,17.623061778074
"757","FV",1,1,13,52,"FV_1_1_13_52","FV_1_1_13","Live",1998,2019,32.555886478192,8.43333333333333,37.7657527647619,9.11537424473813,17.623061778074
"758","FV",1,1,13,54,"FV_1_1_13_54","FV_1_1_13","Live",1998,2019,32.555886478192,1.96666666666667,37.7657527647619,9.11537424473813,17.623061778074
"759","FV",1,1,13,55,"FV_1_1_13_55","FV_1_1_13","Dead",1998,2006,31.582799325,8.8,36.76641414,9.11537424473813,17.623061778074
"760","FV",1,1,13,56,"FV_1_1_13_56","FV_1_1_13","Dead",1998,2006,31.582799325,2,36.76641414,9.11537424473813,17.623061778074
"761","FV",1,1,13,58,"FV_1_1_13_58","FV_1_1_13","Dead",1998,2006,31.582799325,4.9,36.76641414,9.11537424473813,17.623061778074
"762","FV",1,1,13,59,"FV_1_1_13_59","FV_1_1_13","Live",1998,2019,32.555886478192,2.03333333333333,37.7657527647619,9.11537424473813,17.623061778074
"763","FV",1,1,13,60,"FV_1_1_13_60","FV_1_1_13","Live",1998,2019,32.555886478192,10.9586666666667,37.7657527647619,9.11537424473813,17.623061778074
"764","FV",1,1,13,61,"FV_1_1_13_61","FV_1_1_13","Live",1998,2019,32.555886478192,5.96666666666667,37.7657527647619,9.11537424473813,17.623061778074
"765","FV",1,1,13,62,"FV_1_1_13_62","FV_1_1_13","Dead",1998,2011,31.994510104788,8.1,36.6810411792308,9.11537424473813,17.623061778074
"766","FV",1,1,13,63,"FV_1_1_13_63","FV_1_1_13","Dead",1998,2011,31.994510104788,0.7,36.6810411792308,9.11537424473813,17.623061778074
"767","FV",1,1,13,64,"FV_1_1_13_64","FV_1_1_13","Live",1998,2019,32.555886478192,15.5333333333333,37.7657527647619,9.11537424473813,17.623061778074
"768","FV",1,1,13,65,"FV_1_1_13_65","FV_1_1_13","Live",1998,2019,32.555886478192,9.2,37.7657527647619,9.11537424473813,17.623061778074
"769","FV",1,1,13,66,"FV_1_1_13_66","FV_1_1_13","Live",1998,2019,32.555886478192,1.03333333333333,37.7657527647619,9.11537424473813,17.623061778074
"770","FV",1,1,13,67,"FV_1_1_13_67","FV_1_1_13","Live",1998,2019,32.555886478192,12.8333333333333,37.7657527647619,9.11537424473813,17.623061778074
"771","FV",1,1,13,68,"FV_1_1_13_68","FV_1_1_13","Live",1998,2019,32.555886478192,1.76666666666667,37.7657527647619,9.11537424473813,17.623061778074
"772","FV",1,1,13,69,"FV_1_1_13_69","FV_1_1_13","Live",1998,2019,32.555886478192,13.5,37.7657527647619,9.11537424473813,17.623061778074
"773","FV",1,1,13,70,"FV_1_1_13_70","FV_1_1_13","Live",1998,2019,32.555886478192,10.1666666666667,37.7657527647619,9.11537424473813,17.623061778074
"774","FV",1,1,13,71,"FV_1_1_13_71","FV_1_1_13","Live",1998,2019,32.555886478192,0.933333333333333,37.7657527647619,9.11537424473813,17.623061778074
"775","FV",1,1,13,72,"FV_1_1_13_72","FV_1_1_13","Live",1998,2019,32.555886478192,2.36666666666667,37.7657527647619,9.11537424473813,17.623061778074
"776","FV",1,1,13,73,"FV_1_1_13_73","FV_1_1_13","Live",1998,2019,32.555886478192,10.8,37.7657527647619,9.11537424473813,17.623061778074
"777","FV",1,1,13,74,"FV_1_1_13_74","FV_1_1_13","Live",1998,2019,32.555886478192,14.2666666666667,37.7657527647619,9.11537424473813,17.623061778074
"778","FV",1,1,13,76,"FV_1_1_13_76","FV_1_1_13","Live",1998,2019,32.555886478192,68.9,37.7657527647619,9.11537424473813,17.623061778074
"779","FV",1,1,14,1,"FV_1_1_14_1","FV_1_1_14","Live",1998,2019,29.956078845,5.83333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"780","FV",1,1,14,2,"FV_1_1_14_2","FV_1_1_14","Live",1998,2011,28.6329056475,2.7,37.10939312,9.11537424473813,18.0101943893553
"781","FV",1,1,14,3,"FV_1_1_14_3","FV_1_1_14","Live",1998,2019,29.956078845,24,38.0464225895238,9.11537424473813,18.0101943893553
"782","FV",1,1,14,4,"FV_1_1_14_4","FV_1_1_14","Live",1998,2019,29.956078845,7.1,38.0464225895238,9.11537424473813,18.0101943893553
"783","FV",1,1,14,5,"FV_1_1_14_5","FV_1_1_14","Live",1998,2019,29.956078845,6.3,38.0464225895238,9.11537424473813,18.0101943893553
"784","FV",1,1,14,6,"FV_1_1_14_6","FV_1_1_14","Live",1998,2019,29.956078845,6.86666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"785","FV",1,1,14,7,"FV_1_1_14_7","FV_1_1_14","Dead",1998,2011,28.6329056475,1.1,37.10939312,9.11537424473813,18.0101943893553
"786","FV",1,1,14,8,"FV_1_1_14_8","FV_1_1_14","Live",1998,2019,29.956078845,3.43333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"787","FV",1,1,14,9,"FV_1_1_14_9","FV_1_1_14","Live",1998,2019,29.956078845,7.9,38.0464225895238,9.11537424473813,18.0101943893553
"788","FV",1,1,14,10,"FV_1_1_14_10","FV_1_1_14","Live",1998,2019,29.956078845,3.43333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"789","FV",1,1,14,11,"FV_1_1_14_11","FV_1_1_14","Live",1998,2019,29.956078845,2.93333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"790","FV",1,1,14,12,"FV_1_1_14_12","FV_1_1_14","Live",1998,2019,29.956078845,4.53333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"791","FV",1,1,14,13,"FV_1_1_14_13","FV_1_1_14","Live",1998,2019,29.956078845,16.8,38.0464225895238,9.11537424473813,18.0101943893553
"792","FV",1,1,14,14,"FV_1_1_14_14","FV_1_1_14","Live",1998,2019,29.956078845,3.5,38.0464225895238,9.11537424473813,18.0101943893553
"793","FV",1,1,14,15,"FV_1_1_14_15","FV_1_1_14","Live",1998,2011,28.6329056475,1.85,37.10939312,9.11537424473813,18.0101943893553
"794","FV",1,1,14,16,"FV_1_1_14_16","FV_1_1_14","Live",1998,2019,29.956078845,7.96666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"795","FV",1,1,14,17,"FV_1_1_14_17","FV_1_1_14","Live",1998,2019,29.956078845,28.6,38.0464225895238,9.11537424473813,18.0101943893553
"796","FV",1,1,14,18,"FV_1_1_14_18","FV_1_1_14","Live",1998,2019,29.956078845,1.86666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"797","FV",1,1,14,19,"FV_1_1_14_19","FV_1_1_14","Live",1998,2019,29.956078845,6.1,38.0464225895238,9.11537424473813,18.0101943893553
"798","FV",1,1,14,20,"FV_1_1_14_20","FV_1_1_14","Live",1998,2019,29.956078845,1.6,38.0464225895238,9.11537424473813,18.0101943893553
"799","FV",1,1,14,21,"FV_1_1_14_21","FV_1_1_14","Live",1998,2019,29.956078845,8.16666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"800","FV",1,1,14,22,"FV_1_1_14_22","FV_1_1_14","Live",1998,2019,29.956078845,5.2,38.0464225895238,9.11537424473813,18.0101943893553
"801","FV",1,1,14,23,"FV_1_1_14_23","FV_1_1_14","Live",1998,2019,29.956078845,5.1,38.0464225895238,9.11537424473813,18.0101943893553
"802","FV",1,1,14,25,"FV_1_1_14_25","FV_1_1_14","Live",1998,2019,29.956078845,1.36666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"803","FV",1,1,14,26,"FV_1_1_14_26","FV_1_1_14","Live",1998,2019,29.956078845,1.16666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"804","FV",1,1,14,27,"FV_1_1_14_27","FV_1_1_14","Live",1998,2019,29.956078845,15.8666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"805","FV",1,1,14,28,"FV_1_1_14_28","FV_1_1_14","Live",1998,2011,28.6329056475,2.15,37.10939312,9.11537424473813,18.0101943893553
"806","FV",1,1,14,29,"FV_1_1_14_29","FV_1_1_14","Live",1998,2019,29.956078845,6.4,38.0464225895238,9.11537424473813,18.0101943893553
"807","FV",1,1,14,30,"FV_1_1_14_30","FV_1_1_14","Live",1998,2019,29.956078845,3.73333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"808","FV",1,1,14,31,"FV_1_1_14_31","FV_1_1_14","Live",1998,2019,29.956078845,4.8,38.0464225895238,9.11537424473813,18.0101943893553
"809","FV",1,1,14,32,"FV_1_1_14_32","FV_1_1_14","Live",1998,2019,29.956078845,5.36666666666667,38.0464225895238,9.11537424473813,18.0101943893553
"810","FV",1,1,14,33,"FV_1_1_14_33","FV_1_1_14","Live",1998,2011,28.6329056475,7.85,37.10939312,9.11537424473813,18.0101943893553
"811","FV",1,1,14,34,"FV_1_1_14_34","FV_1_1_14","Live",1998,2011,28.6329056475,2.8,37.10939312,9.11537424473813,18.0101943893553
"812","FV",1,1,14,35,"FV_1_1_14_35","FV_1_1_14","Live",1998,2019,29.956078845,8.73333333333333,38.0464225895238,9.11537424473813,18.0101943893553
"813","FV",1,1,14,36,"FV_1_1_14_36","FV_1_1_14","Live",1998,2019,29.956078845,8.2,38.0464225895238,9.11537424473813,18.0101943893553
"814","FV",1,1,14,37,"FV_1_1_14_37","FV_1_1_14","Live",1998,2019,29.956078845,4.16666666666667,38.0464225895238,9.11537424473813,18.0101943893553
