"","Nest_ID","Visit_date","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Duration","Julian_end","Julian_start","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu"
"195","EMFWOR_NCAMC8-07A_2018","2018-07-06",0,0,"F",2018,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674257.705,730403.539,1.8,"POTR5",322,0.788010753606722,2018-05-23,143,2,NA,25,2.5,0.666666666666667,"success",1,65,"187","183",0.971379,5.1498399,207.4019928,21.7194004,18.3631992,51.5400009,49.1053009,49.1053009,4.75213,83,25,58,7.5199399,0,0,0,0
"196","EMFWOR_NCAMC8-07A_2019","2019-06-04",999,999,"I",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",9,"NAD83 10N",4674257.705,730403.539,1.8,"POTR5",322,0.788010753606722,NA,NA,0,0,25,2.5,0.666666666666667,"failure",0,140,"155",NA,0.971379,5.1498399,207.4019928,21.7194004,18.3631992,51.5400009,49.1053009,49.1053009,4.75213,83,25,58,7.5199399,0,0,0,0
"197","EMFWOR_NCAMC8-07A_2019","2019-06-06",2,0,"I",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",9,"NAD83 10N",4674257.705,730403.539,1.8,"POTR5",322,0.788010753606722,NA,NA,0,0,25,2.5,0.666666666666667,"failure",1,15,"157","155",0.971379,5.1498399,207.4019928,21.7194004,18.3631992,51.5400009,49.1053009,49.1053009,4.75213,83,25,58,7.5199399,0,0,0,0
"198","EMFWOR_NCAMC8-07A_2019","2019-06-10",0,0,"I",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",9,"NAD83 10N",4674257.705,730403.539,1.8,"POTR5",322,0.788010753606722,NA,NA,0,0,25,2.5,0.666666666666667,"failure",1,4,"161","157",0.971379,5.1498399,207.4019928,21.7194004,18.3631992,51.5400009,49.1053009,49.1053009,4.75213,83,25,58,7.5199399,0,0,0,0
"199","EMFWOR_NCAMC8-09A_2019","2019-07-15",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,7,"196",NA,1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"200","EMFWOR_NCAMC8-09A_2019","2019-07-18",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,30,"199","196",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"201","EMFWOR_NCAMC8-09A_2019","2019-07-22",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,18,"203","199",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"202","EMFWOR_NCAMC8-09A_2019","2019-07-25",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,15,"206","203",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"203","EMFWOR_NCAMC8-09A_2019","2019-07-29",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,15,"210","206",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"204","EMFWOR_NCAMC8-09A_2019","2019-08-01",0,2,"N",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,30,"213","210",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"205","EMFWOR_NCAMC8-09A_2019","2019-08-05",0,0,"F",2019,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674717.222,730382.053,4,"POTR5",322,0.788010753606722,2019-06-23,174,2,2,25,0,0,"success",1,5,"217","213",1.19204,8.2635002,243.5619965,20.2094994,19.0377998,48.1665993,42.4757996,42.4757996,6.6001801,80,31,49,13.4891005,0,0,0,0
"206","EMFWOR_NCAMC8-09A_2020","2020-06-02",999,999,"L",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,20,"154",NA,1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"207","EMFWOR_NCAMC8-09A_2020","2020-06-08",4,0,"I",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,58,"160","154",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"208","EMFWOR_NCAMC8-09A_2020","2020-06-11",999,999,"I",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,21,"163","160",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"209","EMFWOR_NCAMC8-09A_2020","2020-06-16",999,999,"I",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,30,"168","163",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"210","EMFWOR_NCAMC8-09A_2020","2020-06-23",0,2,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,10,"175","168",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"211","EMFWOR_NCAMC8-09A_2020","2020-06-29",0,2,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,22,"181","175",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"212","EMFWOR_NCAMC8-09A_2020","2020-07-01",999,999,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,45,"183","181",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"213","EMFWOR_NCAMC8-09A_2020","2020-07-06",999,999,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,70,"188","183",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"214","EMFWOR_NCAMC8-09A_2020","2020-07-08",999,999,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",0,40,"190","188",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"215","EMFWOR_NCAMC8-09A_2020","2020-07-10",0,2,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,3,"192","190",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"216","EMFWOR_NCAMC8-09A_2020","2020-07-13",0,1,"N",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,10,"195","192",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"217","EMFWOR_NCAMC8-09A_2020","2020-07-15",0,0,"F",2020,"EMFWOR","EMFWOR_CAMC8","EMFWOR_CAMC8","U",1,"NAD83 10N",4674912,730393,2.4,"POTR5",333,0.891006524188368,2020-06-01,153,2,NA,66.6666666666667,7.5,0.0833333333333333,"success",1,32,"197","195",1.45565,25.0028,402.1990051,16.6655006,21.8246002,45.2625008,37.547699,37.547699,13.1709995,80,34,46,23.2861004,0,0,0,0
"218","EMFWOR_NLFTT2-01A_2017","2017-06-29",1,3,"N",2017,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684345.878,726668.276,5.6,"POTR5",310,0.642787609686539,2017-06-05,156,3,NA,58.3333333333333,0,0,"success",1,30,"180","180",2.2240701,24.8281002,318.8009949,8.5064898,42.7691002,43.8251991,28.0433998,28.0433998,12.6136999,104,45,59,55.3098984,25.0806999,0,0,12.9580002
"219","EMFWOR_NLFTT2-01A_2017","2017-07-11",0,3,"N",2017,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684345.878,726668.276,5.6,"POTR5",310,0.642787609686539,2017-06-05,156,3,NA,58.3333333333333,0,0,"success",1,14,"192","180",2.2240701,24.8281002,318.8009949,8.5064898,42.7691002,43.8251991,28.0433998,28.0433998,12.6136999,104,45,59,55.3098984,25.0806999,0,0,12.9580002
"220","EMFWOR_NLFTT2-01A_2017","2017-07-17",0,1,"N",2017,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684345.878,726668.276,5.6,"POTR5",310,0.642787609686539,2017-06-05,156,3,NA,58.3333333333333,0,0,"success",1,19,"198","192",2.2240701,24.8281002,318.8009949,8.5064898,42.7691002,43.8251991,28.0433998,28.0433998,12.6136999,104,45,59,55.3098984,25.0806999,0,0,12.9580002
"221","EMFWOR_NLFTT2-01A_2017","2017-07-20",0,0,"F",2017,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684345.878,726668.276,5.6,"POTR5",310,0.642787609686539,2017-06-05,156,3,NA,58.3333333333333,0,0,"success",1,5,"201","198",2.2240701,24.8281002,318.8009949,8.5064898,42.7691002,43.8251991,28.0433998,28.0433998,12.6136999,104,45,59,55.3098984,25.0806999,0,0,12.9580002
"222","EMFWOR_NLFTT2-01A_2018","2018-06-07",5,0,"I",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,30,"158",NA,0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"223","EMFWOR_NLFTT2-01A_2018","2018-06-15",999,999,"I",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",0,10,"166","158",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"224","EMFWOR_NLFTT2-01A_2018","2018-06-19",0,4,"N",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,10,"170","166",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"225","EMFWOR_NLFTT2-01A_2018","2018-06-27",0,3,"N",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,1,"178","170",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"226","EMFWOR_NLFTT2-01A_2018","2018-07-06",0,3,"N",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,5,"187","178",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"227","EMFWOR_NLFTT2-01A_2018","2018-07-10",0,3,"N",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,3,"191","187",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"228","EMFWOR_NLFTT2-01A_2018","2018-07-12",0,1,"N",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,30,"193","191",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"229","EMFWOR_NLFTT2-01A_2018","2018-07-16",0,0,"F",2018,"EMFWOR","Incidental","38","H",1,"NAD83 10N",4683130.505,726414.789,4.2,"PIPO",330,0.866025403784438,2018-05-30,150,3,1,16.6666666666667,17.5,0.333333333333333,"success",1,52,"197","193",0.783443,3.8110199,196.5820007,33.0191994,15.5763998,63.7136993,63.0976982,63.0976982,2.4054,69,8,61,6.0820498,14.6377001,0,0,0
"230","EMFWOR_NLFTT2-01B_2018","2018-06-08",999,999,"L",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",0,37,"159",NA,2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"231","EMFWOR_NLFTT2-01B_2018","2018-06-15",999,999,"I",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",0,16,"166","159",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"232","EMFWOR_NLFTT2-01B_2018","2018-06-19",5,0,"I",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,5,"170","166",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"233","EMFWOR_NLFTT2-01B_2018","2018-06-27",0,4,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,6,"178","170",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"234","EMFWOR_NLFTT2-01B_2018","2018-07-06",999,999,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",0,11,"187","178",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"235","EMFWOR_NLFTT2-01B_2018","2018-07-10",0,4,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,10,"191","187",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"236","EMFWOR_NLFTT2-01B_2018","2018-07-12",0,4,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,7,"193","191",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"237","EMFWOR_NLFTT2-01B_2018","2018-07-16",0,4,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,8,"197","193",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"238","EMFWOR_NLFTT2-01B_2018","2018-07-18",0,4,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,14,"199","197",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"239","EMFWOR_NLFTT2-01B_2018","2018-07-19",0,1,"N",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,29,"200","199",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"240","EMFWOR_NLFTT2-01B_2018","2018-07-23",0,0,"F",2018,"EMFWOR","EMFWOR_LFTT2","EMFWOR_LFTT2","H",1,"NAD83 10N",4684325.227,726661.143,7.4,"POTR5",312,0.669130606358858,2018-06-06,157,4,2,41.6666666666667,5,0.333333333333333,"success",1,18,"204","200",2.3194699,26.0932007,320.1499939,8.5949898,43.0918007,43.8838005,27.2514,27.2514,12.9949999,100,43,57,56.6669998,30.6247997,0,0,12.7256002
"241","EMFWOR_NLILT1-07A_2019","2019-07-05",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,13,"186",NA,0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"242","EMFWOR_NLILT1-07A_2019","2019-07-08",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,4,"189","186",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"243","EMFWOR_NLILT1-07A_2019","2019-07-11",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,5,"192","189",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"244","EMFWOR_NLILT1-07A_2019","2019-07-15",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,4,"196","192",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"245","EMFWOR_NLILT1-07A_2019","2019-07-18",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,5,"199","196",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"246","EMFWOR_NLILT1-07A_2019","2019-07-22",0,2,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,5,"203","199",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"247","EMFWOR_NLILT1-07A_2019","2019-07-25",0,1,"N",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,7,"206","203",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"248","EMFWOR_NLILT1-07A_2019","2019-07-29",0,0,"F",2019,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700330.137,729458.748,4.2,"POTR5",197,-0.956304755963035,2019-06-16,167,2,1,8.33333333333333,7.5,0.75,"success",1,20,"210","206",0.888923,10.2265997,324.1069946,27.6088009,18.8325005,61.0443001,59.9589005,59.9589005,7.0401902,79,14,65,16.2329998,55.5000992,0,0,2.68963
"249","EMFWOR_NLILT1-07A_2020","2020-06-30",0,2,"N",2020,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700434,729508,2.6,"POTR5",204,-0.913545457642601,2020-06-14,166,2,NA,0,5,1,"success",1,43,"182",NA,0.863437,9.4432602,315.2269897,27.4428997,18.0111008,58.1696014,57.3774986,57.3774986,6.5121698,76,12,64,14.6374998,63.4496994,0,0,5.7739401
"250","EMFWOR_NLILT1-07A_2020","2020-07-07",999,999,"N",2020,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700434,729508,2.6,"POTR5",204,-0.913545457642601,2020-06-14,166,2,NA,0,5,1,"success",0,62,"189","182",0.863437,9.4432602,315.2269897,27.4428997,18.0111008,58.1696014,57.3774986,57.3774986,6.5121698,76,12,64,14.6374998,63.4496994,0,0,5.7739401
"251","EMFWOR_NLILT1-07A_2020","2020-07-09",0,2,"N",2020,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700434,729508,2.6,"POTR5",204,-0.913545457642601,2020-06-14,166,2,NA,0,5,1,"success",1,25,"191","189",0.863437,9.4432602,315.2269897,27.4428997,18.0111008,58.1696014,57.3774986,57.3774986,6.5121698,76,12,64,14.6374998,63.4496994,0,0,5.7739401
"252","EMFWOR_NLILT1-07A_2020","2020-07-13",0,2,"N",2020,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700434,729508,2.6,"POTR5",204,-0.913545457642601,2020-06-14,166,2,NA,0,5,1,"success",1,32,"195","191",0.863437,9.4432602,315.2269897,27.4428997,18.0111008,58.1696014,57.3774986,57.3774986,6.5121698,76,12,64,14.6374998,63.4496994,0,0,5.7739401
"253","EMFWOR_NLILT1-07A_2020","2020-07-16",999,999,"N",2020,"EMFWOR","EMFWOR_LILT1","EMFWOR_LILT1","H",1,"NAD83 10N",4700434,729508,2.6,"POTR5",204,-0.913545457642601,2020-06-14,166,2,NA,0,5,1,"success",0,30,"198","195",0.863437,9.4432602,315.2269897,27.4428997,18.0111008,58.1696014,57.3774986,57.3774986,6.5121698,76,12,64,14.6374998,63.4496994,0,0,5.7739401
