"Card_number","Site_transect","Site","Transect","Side","Year_tagged","Observer","Depth_ft","Shore_dist_m","Distance_m","Max_Diam_1_cm","X_coordinates_m","Y_coordinates_m","Visit_ID","Visit_Date","Stipe_num","Presence","Visit_interval","prev_Stipes","Month","Year","prev_Visit_Date","sst_mean","wave_h_mean_cm","wave_p_mean","Substrate_Code","max_slope"
1493,"Hope Ranch_4","Hope Ranch",4,"East",1,"Brandon Doheny",30.8147,498.65,141,50,244516.4226,3811053.604,"R4","2016-08-26",30,1,2,6,8,2016,"2016-06-22",18.9889230769231,57.5692307692308,1.33873051452806,"S",0
1493,"Hope Ranch_4","Hope Ranch",4,"East",1,"Brandon Doheny",30.8147,498.65,141,50,244516.4226,3811053.604,"R7","2017-06-19",NA,0,3,30,6,2017,"2016-08-26",15.3370033670034,56.020202020202,2.00801826520655,"S",0
1500,"Hope Ranch_4","Hope Ranch",4,"East",1,"Sloane Viola",30.8147,520.65,119,30,244512.7524,3811031.912,"R0","2015-08-21",6,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
1500,"Hope Ranch_4","Hope Ranch",4,"East",1,"Sloane Viola",30.8147,520.65,119,30,244512.7524,3811031.912,"R1","2015-12-17",NA,0,1,6,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",1
1524,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,100,244494.0678,3810921.482,"R0","2015-08-21",45,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
1524,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,100,244494.0678,3810921.482,"R1","2015-12-17",30,1,1,45,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",1
1524,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,100,244494.0678,3810921.482,"R2","2016-04-01",NA,0,2,30,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"S",1
1530,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,30,244496.5702,3810936.272,"R0","2015-08-21",12,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1530,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,30,244496.5702,3810936.272,"R1","2015-12-17",5,1,1,12,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1530,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,30,244496.5702,3810936.272,"R2","2016-04-01",NA,0,2,5,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1539,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,60,244496.5702,3810936.272,"R0","2015-08-21",44,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1539,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,60,244496.5702,3810936.272,"R1","2015-12-17",7,1,1,44,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1539,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,617.65,22,60,244496.5702,3810936.272,"R2","2016-04-01",NA,0,2,7,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1557,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,585.65,54,39,244501.9087,3810967.823,"R0","2015-08-21",48,1,0,NA,8,2015,NA,NA,NA,NA,"S",0
1557,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,585.65,54,39,244501.9087,3810967.823,"R1","2015-12-17",NA,0,1,48,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",0
1582,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,619.65,20,66,244496.2365,3810934.3,"R0","2015-08-21",32,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1582,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,619.65,20,66,244496.2365,3810934.3,"R1","2015-12-17",45,1,1,32,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1582,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,619.65,20,66,244496.2365,3810934.3,"R2","2016-04-01",0,1,2,45,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1582,"Hope Ranch_4","Hope Ranch",4,"West",1,"Sloane Viola",34.8147,619.65,20,66,244496.2365,3810934.3,"R3","2016-06-22",NA,0,3,0,6,2016,"2016-04-01",15.1068292682927,63.1463414634146,1.98311081328767,"B",0
1611,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",34.8147,615.65,24,50,244496.9038,3810938.244,"R0","2015-08-21",19,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1611,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",34.8147,615.65,24,50,244496.9038,3810938.244,"R1","2015-12-17",5,1,1,19,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1611,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",34.8147,615.65,24,50,244496.9038,3810938.244,"R2","2016-04-01",NA,0,2,5,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1615,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,583.65,56,10,244502.2423,3810969.795,"R0","2015-08-21",16,1,0,NA,8,2015,NA,NA,NA,NA,"S",0
1615,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,583.65,56,10,244502.2423,3810969.795,"R1","2015-12-17",NA,0,1,16,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",0
1623,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,618.65,21,3,244496.4034,3810935.286,"R0","2015-08-21",11,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1623,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,618.65,21,3,244496.4034,3810935.286,"R1","2015-12-17",12,1,1,11,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1623,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,618.65,21,3,244496.4034,3810935.286,"R2","2016-04-01",NA,0,2,12,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1626,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,631.65,8,130,244494.2346,3810922.468,"R0","2015-08-21",36,1,0,NA,8,2015,NA,NA,NA,NA,"SS",1
1626,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,631.65,8,130,244494.2346,3810922.468,"R1","2015-12-17",29,1,1,36,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"SS",1
1626,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,631.65,8,130,244494.2346,3810922.468,"R2","2016-04-01",NA,0,2,29,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"SS",1
1628,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,628.65,11,45,244494.7351,3810925.426,"R0","2015-08-21",13,1,0,NA,8,2015,NA,NA,NA,NA,"SS",0
1628,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,628.65,11,45,244494.7351,3810925.426,"R1","2015-12-17",21,1,1,13,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"SS",0
1628,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,628.65,11,45,244494.7351,3810925.426,"R2","2016-04-01",23,1,2,21,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"SS",0
1628,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,628.65,11,45,244494.7351,3810925.426,"R3","2016-06-22",NA,0,3,23,6,2016,"2016-04-01",15.1068292682927,63.1463414634146,1.98311081328767,"SS",0
1634,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,16,244493.0668,3810915.566,"R0","2015-08-21",17,1,0,NA,8,2015,NA,NA,NA,NA,"BO",1
1634,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,16,244493.0668,3810915.566,"R1","2015-12-17",NA,0,1,17,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"BO",1
1637,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,28,244493.0668,3810915.566,"R0","2015-08-21",32,1,0,NA,8,2015,NA,NA,NA,NA,"BO",1
1637,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,28,244493.0668,3810915.566,"R1","2015-12-17",22,1,1,32,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"BO",1
1637,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,28,244493.0668,3810915.566,"R2","2016-04-01",0,1,2,22,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"BO",1
1637,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,28,244493.0668,3810915.566,"R3","2016-06-22",NA,0,3,0,6,2016,"2016-04-01",15.1068292682927,63.1463414634146,1.98311081328767,"BO",1
1650,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,90,244494.0678,3810921.482,"R0","2015-08-21",33,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
1650,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,90,244494.0678,3810921.482,"R1","2015-12-17",13,1,1,33,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",1
1650,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",35.8147,632.65,7,90,244494.0678,3810921.482,"R2","2016-04-01",NA,0,2,13,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"S",1
1652,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,9,244496.2365,3810934.3,"R0","2015-08-21",7,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1652,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,9,244496.2365,3810934.3,"R1","2015-12-17",10,1,1,7,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1652,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,9,244496.2365,3810934.3,"R2","2016-04-01",NA,0,2,10,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
1655,"Hope Ranch_4","Hope Ranch",4,"East",1,"Brandon Doheny",31.8147,512.65,127,90,244514.087,3811039.8,"R0","2015-08-21",45,1,0,NA,8,2015,NA,NA,NA,NA,"S",0
1655,"Hope Ranch_4","Hope Ranch",4,"East",1,"Brandon Doheny",31.8147,512.65,127,90,244514.087,3811039.8,"R1","2015-12-17",NA,0,1,45,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",0
1660,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,13,244493.0668,3810915.566,"R0","2015-08-21",12,1,0,NA,8,2015,NA,NA,NA,NA,"BO",1
1660,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,638.65,1,13,244493.0668,3810915.566,"R1","2015-12-17",NA,0,1,12,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"BO",1
1662,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",33.8147,571.65,68,90,244504.2442,3810981.627,"R0","2015-08-21",75,1,0,NA,8,2015,NA,NA,NA,NA,"S",0
1662,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",33.8147,571.65,68,90,244504.2442,3810981.627,"R1","2015-12-17",25,1,1,75,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",0
1662,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",33.8147,571.65,68,90,244504.2442,3810981.627,"R2","2016-04-01",NA,0,2,25,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"S",0
1668,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",34.8147,594.65,45,50,244500.4072,3810958.949,"R0","2015-08-21",18,1,0,NA,8,2015,NA,NA,NA,NA,"S",1
1668,"Hope Ranch_4","Hope Ranch",4,"West",1,"Brandon Doheny",34.8147,594.65,45,50,244500.4072,3810958.949,"R1","2015-12-17",NA,0,1,18,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"S",1
1688,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,10,244496.2365,3810934.3,"R0","2015-08-21",7,1,0,NA,8,2015,NA,NA,NA,NA,"B",0
1688,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,10,244496.2365,3810934.3,"R1","2015-12-17",11,1,1,7,12,2015,"2015-08-21",20.0516949152542,62.9576271186441,2.29709035935999,"B",0
1688,"Hope Ranch_4","Hope Ranch",4,"East",1,"David Abady",33.8147,619.65,20,10,244496.2365,3810934.3,"R2","2016-04-01",NA,0,2,11,4,2016,"2015-12-17",15.0766981132075,84.8584905660377,5.1025400668108,"B",0
2026,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",35.0903,588.65,51,30,244501.4082,3810964.865,"R0","2016-08-26",5,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2026,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",35.0903,588.65,51,30,244501.4082,3810964.865,"R5","2016-12-02",NA,0,1,5,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2027,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",37.4913,573.65,66,60,244503.9106,3810979.655,"R0","2016-08-26",32,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2027,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",37.4913,573.65,66,60,244503.9106,3810979.655,"R5","2016-12-02",52,1,1,32,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2027,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",37.4913,573.65,66,60,244503.9106,3810979.655,"R6","2017-03-10",NA,0,2,52,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"S",0
2062,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",40.7793,638.65,1,15,244493.0668,3810915.566,"R0","2016-08-26",2,1,0,NA,8,2016,NA,NA,NA,NA,"BO",1
2062,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",40.7793,638.65,1,15,244493.0668,3810915.566,"R5","2016-12-02",NA,0,1,2,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"BO",1
2225,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",35.0903,595.65,44,15,244500.2404,3810957.963,"R0","2016-08-26",10,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2225,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",35.0903,595.65,44,15,244500.2404,3810957.963,"R5","2016-12-02",NA,0,1,10,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2234,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",34.0903,556.65,83,40,244506.7466,3810996.417,"R0","2016-08-26",18,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2234,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",34.0903,556.65,83,40,244506.7466,3810996.417,"R5","2016-12-02",NA,0,1,18,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2235,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",35.0903,587.65,52,15,244501.575,3810965.851,"R0","2016-08-26",2,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2235,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",35.0903,587.65,52,15,244501.575,3810965.851,"R5","2016-12-02",NA,0,1,2,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2236,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",36.0903,634.65,5,20,244493.7341,3810919.51,"R0","2016-08-26",2,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
2236,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",36.0903,634.65,5,20,244493.7341,3810919.51,"R5","2016-12-02",NA,0,1,2,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"SS",0
2237,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",37.0903,637.65,2,30,244493.2337,3810916.552,"R0","2016-08-26",16,1,0,NA,8,2016,NA,NA,NA,NA,"SS",1
2237,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",37.0903,637.65,2,30,244493.2337,3810916.552,"R5","2016-12-02",46,1,1,16,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"SS",1
2237,"Hope Ranch_4","Hope Ranch",4,"West",2,"Rose Dodgen",37.0903,637.65,2,30,244493.2337,3810916.552,"R6","2017-03-10",NA,0,2,46,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"SS",1
2472,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",33.131,526.65,113,50,244511.7514,3811025.996,"R0","2016-08-26",27,1,0,NA,8,2016,NA,NA,NA,NA,"S",1
2472,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",33.131,526.65,113,50,244511.7514,3811025.996,"R5","2016-12-02",NA,0,1,27,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",1
2476,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",19.6317,621.65,18,20,244495.9029,3810932.328,"R0","2016-08-26",4,1,0,NA,8,2016,NA,NA,NA,NA,"SS",0
2476,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",19.6317,621.65,18,20,244495.9029,3810932.328,"R5","2016-12-02",8,1,1,4,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"SS",0
2476,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",19.6317,621.65,18,20,244495.9029,3810932.328,"R6","2017-03-10",17,1,2,8,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"SS",0
2476,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",19.6317,621.65,18,20,244495.9029,3810932.328,"R7","2017-06-19",47,1,3,17,6,2017,"2017-03-10",14.2076237623762,56.4158415841584,1.89437722210215,"SS",0
2476,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",19.6317,621.65,18,20,244495.9029,3810932.328,"R8","2017-10-05",NA,0,4,47,10,2017,"2017-06-19",18.9238888888889,42.9444444444444,0.825014840601051,"SS",0
2478,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",36.0903,631.65,8,60,244494.2346,3810922.468,"R0","2016-08-26",23,1,0,NA,8,2016,NA,NA,NA,NA,"SS",1
2478,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",36.0903,631.65,8,60,244494.2346,3810922.468,"R5","2016-12-02",34,1,1,23,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"SS",1
2478,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",36.0903,631.65,8,60,244494.2346,3810922.468,"R6","2017-03-10",43,1,2,34,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"SS",1
2478,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",36.0903,631.65,8,60,244494.2346,3810922.468,"R7","2017-06-19",63,1,3,43,6,2017,"2017-03-10",14.2076237623762,56.4158415841584,1.89437722210215,"SS",1
2478,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",36.0903,631.65,8,60,244494.2346,3810922.468,"R8","2017-10-05",NA,0,4,63,10,2017,"2017-06-19",18.9238888888889,42.9444444444444,0.825014840601051,"SS",1
2537,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",30.2465,584.65,55,20,244502.0755,3810968.809,"R0","2016-08-26",2,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2537,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",30.2465,584.65,55,20,244502.0755,3810968.809,"R5","2016-12-02",2,1,1,2,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2537,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",30.2465,584.65,55,20,244502.0755,3810968.809,"R6","2017-03-10",NA,0,2,2,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"S",0
2538,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",17.5602,593.65,46,10,244500.574,3810959.935,"R0","2016-08-26",4,1,0,NA,8,2016,NA,NA,NA,NA,"B",1
2538,"Hope Ranch_4","Hope Ranch",4,"East",2,"Kyle Emery",17.5602,593.65,46,10,244500.574,3810959.935,"R5","2016-12-02",NA,0,1,4,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"B",1
2946,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",32.0903,514.65,125,40,244513.7534,3811037.828,"R0","2016-08-26",16,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2946,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",32.0903,514.65,125,40,244513.7534,3811037.828,"R5","2016-12-02",5,1,1,16,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2946,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",32.0903,514.65,125,40,244513.7534,3811037.828,"R6","2017-03-10",NA,0,2,5,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R0","2016-08-26",160,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R5","2016-12-02",71,1,1,160,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R6","2017-03-10",55,1,2,71,3,2017,"2016-12-02",14.120306122449,54.4081632653061,2.29407121835632,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R7","2017-06-19",102,1,3,55,6,2017,"2017-03-10",14.2076237623762,56.4158415841584,1.89437722210215,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R8","2017-10-05",182,1,4,102,10,2017,"2017-06-19",18.9238888888889,42.9444444444444,0.825014840601051,"S",0
2957,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",31.0903,498.65,141,NA,244516.4226,3811053.604,"R9","2018-01-30",NA,0,5,182,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"S",0
2976,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",32.0903,513.65,126,20,244513.9202,3811038.814,"R0","2016-08-26",2,1,0,NA,8,2016,NA,NA,NA,NA,"S",0
2976,"Hope Ranch_4","Hope Ranch",4,"East",2,"Jessica Madden",32.0903,513.65,126,20,244513.9202,3811038.814,"R5","2016-12-02",NA,0,1,2,12,2016,"2016-08-26",17.7176530612245,57.2244897959184,1.83908516260314,"S",0
2039,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",22.6717,638.65,1,30,244493.0668,3810915.566,"R0","2017-10-05",2,1,0,NA,10,2017,NA,NA,NA,NA,"BO",1
2039,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",22.6717,638.65,1,30,244493.0668,3810915.566,"R9","2018-01-30",NA,0,1,2,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"BO",1
2198,"Hope Ranch_4","Hope Ranch",4,"West",3,"Laura Beresford",33.6356,585.65,54,25,244501.9087,3810967.823,"R0","2017-10-05",6,1,0,NA,10,2017,NA,NA,NA,NA,"S",0
2198,"Hope Ranch_4","Hope Ranch",4,"West",3,"Laura Beresford",33.6356,585.65,54,25,244501.9087,3810967.823,"R9","2018-01-30",15,1,1,6,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"S",0
2198,"Hope Ranch_4","Hope Ranch",4,"West",3,"Laura Beresford",33.6356,585.65,54,25,244501.9087,3810967.823,"R10","2018-06-05",70,1,2,15,6,2018,"2018-01-30",13.7868253968254,48.6666666666667,1.27086727462619,"S",0
2232,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",30.6356,516.65,123,20,244513.4197,3811035.856,"R0","2017-10-05",12,1,0,NA,10,2017,NA,NA,NA,NA,"S",0
2232,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",30.6356,516.65,123,20,244513.4197,3811035.856,"R9","2018-01-30",NA,0,1,12,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"S",0
2465,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",38.7294,619.65,20,110,244496.2365,3810934.3,"R0","2017-10-05",74,1,0,NA,10,2017,NA,NA,NA,NA,"B",0
2465,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",38.7294,619.65,20,110,244496.2365,3810934.3,"R9","2018-01-30",27,1,1,74,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"B",0
2465,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",38.7294,619.65,20,110,244496.2365,3810934.3,"R10","2018-06-05",80,1,2,27,6,2018,"2018-01-30",13.7868253968254,48.6666666666667,1.27086727462619,"B",0
2730,"Hope Ranch_4","Hope Ranch",4,"West",3,"Laura Beresford",29.6356,499.65,140,90,244516.2558,3811052.618,"R0","2017-10-05",182,1,0,NA,10,2017,NA,NA,NA,NA,"S",0
2730,"Hope Ranch_4","Hope Ranch",4,"West",3,"Laura Beresford",29.6356,499.65,140,90,244516.2558,3811052.618,"R9","2018-01-30",NA,0,1,182,1,2018,"2017-10-05",16.5578632478632,45.5982905982906,1.42641503242494,"S",0
2812,"Hope Ranch_4","Hope Ranch",4,"East",3,"Jessica Madden",22.5602,628.65,11,120,244494.7351,3810925.426,"R0","2017-10-05",73,1,0,NA,10,2017,NA,NA,NA,NA,"SS",0
