"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","response","start_year","end_year","BA","DBH","CanopyCover","meanVPD","maxVPD","meanSWA","minSWA"
"631","FV",1,1,12,47,"FV_1_1_12_47","FV_1_1_12","Live",1998,2019,38.118570875,4.76666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"632","FV",1,1,12,48,"FV_1_1_12_48","FV_1_1_12","Live",1998,2019,38.118570875,8.86666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"633","FV",1,1,12,49,"FV_1_1_12_49","FV_1_1_12","Live",1998,2019,38.118570875,13.8333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"634","FV",1,1,12,51,"FV_1_1_12_51","FV_1_1_12","Live",1998,2019,38.118570875,16.4,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"635","FV",1,1,12,52,"FV_1_1_12_52","FV_1_1_12","Live",1998,2019,38.118570875,15.4666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"636","FV",1,1,12,53,"FV_1_1_12_53","FV_1_1_12","Live",1998,2019,38.118570875,6.3,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"637","FV",1,1,12,55,"FV_1_1_12_55","FV_1_1_12","Live",1998,2019,38.118570875,6.7,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"638","FV",1,1,12,57,"FV_1_1_12_57","FV_1_1_12","Live",1998,2019,38.118570875,10.8333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"639","FV",1,1,12,58,"FV_1_1_12_58","FV_1_1_12","Live",1998,2019,38.118570875,7.2,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"640","FV",1,1,12,59,"FV_1_1_12_59","FV_1_1_12","Live",1998,2019,38.118570875,14.1,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"641","FV",1,1,12,60,"FV_1_1_12_60","FV_1_1_12","Live",1998,2019,38.118570875,36.6666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"642","FV",1,1,12,61,"FV_1_1_12_61","FV_1_1_12","Live",1998,2019,38.118570875,34.1666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"643","FV",1,1,12,62,"FV_1_1_12_62","FV_1_1_12","Live",1998,2019,38.118570875,4.2,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"644","FV",1,1,12,64,"FV_1_1_12_64","FV_1_1_12","Live",1998,2019,38.118570875,6.26666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"645","FV",1,1,12,65,"FV_1_1_12_65","FV_1_1_12","Live",1998,2019,38.118570875,8.23333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"646","FV",1,1,12,66,"FV_1_1_12_66","FV_1_1_12","Live",1998,2019,38.118570875,8.53333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"647","FV",1,1,12,67,"FV_1_1_12_67","FV_1_1_12","Live",1998,2019,38.118570875,7.53333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"648","FV",1,1,12,69,"FV_1_1_12_69","FV_1_1_12","Live",1998,2019,38.118570875,24,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"649","FV",1,1,12,70,"FV_1_1_12_70","FV_1_1_12","Live",1998,2019,38.118570875,11.2,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"650","FV",1,1,12,71,"FV_1_1_12_71","FV_1_1_12","Live",1998,2019,38.118570875,6.9,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"651","FV",1,1,12,72,"FV_1_1_12_72","FV_1_1_12","Live",1998,2019,38.118570875,8.26666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"652","FV",1,1,12,73,"FV_1_1_12_73","FV_1_1_12","Live",1998,2019,38.118570875,13.8666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"653","FV",1,1,12,74,"FV_1_1_12_74","FV_1_1_12","Live",1998,2019,38.118570875,15.2666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"654","FV",1,1,12,76,"FV_1_1_12_76","FV_1_1_12","Live",1998,2019,38.118570875,9.53333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"655","FV",1,1,12,77,"FV_1_1_12_77","FV_1_1_12","Live",1998,2019,38.118570875,8.46666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"656","FV",1,1,12,78,"FV_1_1_12_78","FV_1_1_12","Live",1998,2019,38.118570875,9.63333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"657","FV",1,1,12,79,"FV_1_1_12_79","FV_1_1_12","Live",1998,2019,38.118570875,23.5333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"658","FV",1,1,12,80,"FV_1_1_12_80","FV_1_1_12","Live",1998,2019,38.118570875,4,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"659","FV",1,1,12,81,"FV_1_1_12_81","FV_1_1_12","Live",1998,2019,38.118570875,2.33333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"660","FV",1,1,12,82,"FV_1_1_12_82","FV_1_1_12","Live",1998,2019,38.118570875,20.0666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"661","FV",1,1,12,83,"FV_1_1_12_83","FV_1_1_12","Live",1998,2019,38.118570875,12.6333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"662","FV",1,1,12,84,"FV_1_1_12_84","FV_1_1_12","Live",1998,2019,38.118570875,10.4333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"663","FV",1,1,12,85,"FV_1_1_12_85","FV_1_1_12","Live",1998,2019,38.118570875,2,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"664","FV",1,1,12,86,"FV_1_1_12_86","FV_1_1_12","Live",1998,2019,38.118570875,17.6666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"665","FV",1,1,12,87,"FV_1_1_12_87","FV_1_1_12","Live",1998,2019,38.118570875,0.8,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"666","FV",1,1,12,88,"FV_1_1_12_88","FV_1_1_12","Live",1998,2019,38.118570875,17.4666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"667","FV",1,1,12,89,"FV_1_1_12_89","FV_1_1_12","Live",1998,2019,38.118570875,15.7333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"668","FV",1,1,12,90,"FV_1_1_12_90","FV_1_1_12","Live",1998,2019,38.118570875,10.8333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"669","FV",1,1,12,91,"FV_1_1_12_91","FV_1_1_12","Live",1998,2019,38.118570875,15.6666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"670","FV",1,1,12,92,"FV_1_1_12_92","FV_1_1_12","Live",1998,2019,38.118570875,10.9,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"671","FV",1,1,12,93,"FV_1_1_12_93","FV_1_1_12","Live",1998,2019,38.118570875,16.8333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"672","FV",1,1,12,94,"FV_1_1_12_94","FV_1_1_12","Live",1998,2019,38.118570875,11.6333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"673","FV",1,1,12,95,"FV_1_1_12_95","FV_1_1_12","Dead",1998,2006,34.88377662,7.7,39.15625,7.73318955687385,14.9864565774693,50.8162530023983,5.57663041764596
"674","FV",1,1,12,97,"FV_1_1_12_97","FV_1_1_12","Live",1998,2019,38.118570875,13.9666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"675","FV",1,1,12,98,"FV_1_1_12_98","FV_1_1_12","Dead",1998,2019,38.118570875,5.1,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"676","FV",1,1,12,99,"FV_1_1_12_99","FV_1_1_12","Live",1998,2019,38.118570875,13.7333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"677","FV",1,1,12,100,"FV_1_1_12_100","FV_1_1_12","Live",1998,2019,38.118570875,11.8333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"678","FV",1,1,12,101,"FV_1_1_12_101","FV_1_1_12","Live",1998,2019,38.118570875,5.03333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"679","FV",1,1,12,102,"FV_1_1_12_102","FV_1_1_12","Live",1998,2019,38.118570875,9,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"680","FV",1,1,12,103,"FV_1_1_12_103","FV_1_1_12","Live",1998,2019,38.118570875,7.56666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"681","FV",1,1,12,104,"FV_1_1_12_104","FV_1_1_12","Live",1998,2019,38.118570875,17.0333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"682","FV",1,1,12,105,"FV_1_1_12_105","FV_1_1_12","Live",1998,2011,36.88654662,6.35,38.2657692307692,7.76818335005601,14.9864565774693,50.0794680128265,5.57663041764596
"683","FV",1,1,12,106,"FV_1_1_12_106","FV_1_1_12","Live",1998,2019,38.118570875,14.1,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"684","FV",1,1,12,107,"FV_1_1_12_107","FV_1_1_12","Live",1998,2011,36.88654662,5.7,38.2657692307692,7.76818335005601,14.9864565774693,50.0794680128265,5.57663041764596
"685","FV",1,1,12,108,"FV_1_1_12_108","FV_1_1_12","Live",1998,2011,36.88654662,6.05,38.2657692307692,7.76818335005601,14.9864565774693,50.0794680128265,5.57663041764596
"686","FV",1,1,12,109,"FV_1_1_12_109","FV_1_1_12","Live",1998,2019,38.118570875,1.23333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"687","FV",1,1,12,110,"FV_1_1_12_110","FV_1_1_12","Live",1998,2019,38.118570875,10.7,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"688","FV",1,1,12,112,"FV_1_1_12_112","FV_1_1_12","Live",1998,2019,38.118570875,7.36666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"689","FV",1,1,12,113,"FV_1_1_12_113","FV_1_1_12","Live",1998,2019,38.118570875,15.8,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"690","FV",1,1,12,114,"FV_1_1_12_114","FV_1_1_12","Dead",1998,2019,38.118570875,1,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"691","FV",1,1,12,115,"FV_1_1_12_115","FV_1_1_12","Live",1998,2019,38.118570875,5.36666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"692","FV",1,1,12,116,"FV_1_1_12_116","FV_1_1_12","Live",1998,2019,38.118570875,20.4333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"693","FV",1,1,12,117,"FV_1_1_12_117","FV_1_1_12","Live",1998,2019,38.118570875,26.1666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"694","FV",1,1,12,118,"FV_1_1_12_118","FV_1_1_12","Live",1998,2019,38.118570875,14.8,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"695","FV",1,1,12,120,"FV_1_1_12_120","FV_1_1_12","Dead",1998,2006,34.88377662,1.4,39.15625,7.73318955687385,14.9864565774693,50.8162530023983,5.57663041764596
"696","FV",1,1,12,121,"FV_1_1_12_121","FV_1_1_12","Live",1998,2019,38.118570875,16,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"697","FV",1,1,12,122,"FV_1_1_12_122","FV_1_1_12","Live",1998,2019,38.118570875,6.66666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"698","FV",1,1,12,124,"FV_1_1_12_124","FV_1_1_12","Live",1998,2019,38.118570875,18.2666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"699","FV",1,1,12,125,"FV_1_1_12_125","FV_1_1_12","Live",1998,2019,38.118570875,12.3333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"700","FV",1,1,12,128,"FV_1_1_12_128","FV_1_1_12","Dead",1998,2006,34.88377662,8.9,39.15625,7.73318955687385,14.9864565774693,50.8162530023983,5.57663041764596
"701","FV",1,1,12,129,"FV_1_1_12_129","FV_1_1_12","Live",1998,2019,38.118570875,15.6333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"702","FV",1,1,12,130,"FV_1_1_12_130","FV_1_1_12","Dead",1998,2019,38.118570875,10.5,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"703","FV",1,1,12,132,"FV_1_1_12_132","FV_1_1_12","Live",1998,2011,36.88654662,7.15,38.2657692307692,7.76818335005601,14.9864565774693,50.0794680128265,5.57663041764596
"704","FV",1,1,12,134,"FV_1_1_12_134","FV_1_1_12","Live",1998,2019,38.118570875,13.1666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"705","FV",1,1,12,135,"FV_1_1_12_135","FV_1_1_12","Live",1998,2019,38.118570875,9.83333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"706","FV",1,1,12,136,"FV_1_1_12_136","FV_1_1_12","Dead",1998,2019,38.118570875,5.53333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"707","FV",1,1,12,137,"FV_1_1_12_137","FV_1_1_12","Dead",1998,2019,38.118570875,15.6333333333333,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"708","FV",1,1,12,138,"FV_1_1_12_138","FV_1_1_12","Live",1998,2019,38.118570875,22,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"709","FV",1,1,12,140,"FV_1_1_12_140","FV_1_1_12","Live",1998,2019,38.118570875,15.7666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"710","FV",1,1,12,142,"FV_1_1_12_142","FV_1_1_12","Dead",1998,2011,36.88654662,6.95,38.2657692307692,7.76818335005601,14.9864565774693,50.0794680128265,5.57663041764596
"711","FV",1,1,12,143,"FV_1_1_12_143","FV_1_1_12","Live",1998,2019,38.118570875,9.1,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"712","FV",1,1,12,145,"FV_1_1_12_145","FV_1_1_12","Dead",1998,2006,34.88377662,4.5,39.15625,7.73318955687385,14.9864565774693,50.8162530023983,5.57663041764596
"713","FV",1,1,12,146,"FV_1_1_12_146","FV_1_1_12","Live",1998,2019,38.118570875,11.5666666666667,38.6304761904762,7.76854207415658,14.9864565774693,53.9328977635738,5.57663041764596
"714","FV",1,1,13,1,"FV_1_1_13_1","FV_1_1_13","Live",1998,2019,32.555886478192,30.0666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"715","FV",1,1,13,3,"FV_1_1_13_3","FV_1_1_13","Live",1998,2019,32.555886478192,5.9,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"716","FV",1,1,13,4,"FV_1_1_13_4","FV_1_1_13","Live",1998,2019,32.555886478192,3.66666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"717","FV",1,1,13,5,"FV_1_1_13_5","FV_1_1_13","Live",1998,2019,32.555886478192,4,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"718","FV",1,1,13,6,"FV_1_1_13_6","FV_1_1_13","Live",1998,2019,32.555886478192,29.9,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"719","FV",1,1,13,7,"FV_1_1_13_7","FV_1_1_13","Live",1998,2019,32.555886478192,4.03333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"720","FV",1,1,13,8,"FV_1_1_13_8","FV_1_1_13","Live",1998,2019,32.555886478192,6.2,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"721","FV",1,1,13,9,"FV_1_1_13_9","FV_1_1_13","Dead",1998,2019,32.555886478192,1.86666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"722","FV",1,1,13,10,"FV_1_1_13_10","FV_1_1_13","Live",1998,2019,32.555886478192,22.2666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"723","FV",1,1,13,11,"FV_1_1_13_11","FV_1_1_13","Live",1998,2019,32.555886478192,33.7666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"724","FV",1,1,13,12,"FV_1_1_13_12","FV_1_1_13","Live",1998,2019,32.555886478192,9.26666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"725","FV",1,1,13,13,"FV_1_1_13_13","FV_1_1_13","Live",1998,2019,32.555886478192,9.93333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"726","FV",1,1,13,15,"FV_1_1_13_15","FV_1_1_13","Live",1998,2019,32.555886478192,3.96666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"727","FV",1,1,13,17,"FV_1_1_13_17","FV_1_1_13","Live",1998,2019,32.555886478192,3.96666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"728","FV",1,1,13,19,"FV_1_1_13_19","FV_1_1_13","Live",1998,2019,32.555886478192,7.03333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"729","FV",1,1,13,22,"FV_1_1_13_22","FV_1_1_13","Live",1998,2019,32.555886478192,36.7333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"730","FV",1,1,13,23,"FV_1_1_13_23","FV_1_1_13","Dead",1998,2006,31.582799325,5.2,36.76641414,7.73318955687385,14.9864565774693,52.2722222760513,4.15832009682787
"731","FV",1,1,13,24,"FV_1_1_13_24","FV_1_1_13","Dead",1998,2019,32.555886478192,4.36666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"732","FV",1,1,13,25,"FV_1_1_13_25","FV_1_1_13","Live",1998,2019,32.555886478192,2.86666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"733","FV",1,1,13,27,"FV_1_1_13_27","FV_1_1_13","Live",1998,2019,32.555886478192,7.46666666666667,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"734","FV",1,1,13,28,"FV_1_1_13_28","FV_1_1_13","Live",1998,2019,32.555886478192,1.83333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"735","FV",1,1,13,30,"FV_1_1_13_30","FV_1_1_13","Live",1998,2019,32.555886478192,8.63333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"736","FV",1,1,13,31,"FV_1_1_13_31","FV_1_1_13","Dead",1998,2019,32.555886478192,1.93333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"737","FV",1,1,13,32,"FV_1_1_13_32","FV_1_1_13","Live",1998,2019,32.555886478192,5.53333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"738","FV",1,1,13,33,"FV_1_1_13_33","FV_1_1_13","Live",1998,2019,32.555886478192,8.03333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"739","FV",1,1,13,34,"FV_1_1_13_34","FV_1_1_13","Live",1998,2019,32.555886478192,40.3333333333333,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"740","FV",1,1,13,35,"FV_1_1_13_35","FV_1_1_13","Live",1998,2019,32.555886478192,39.4,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"741","FV",1,1,13,36,"FV_1_1_13_36","FV_1_1_13","Live",1998,2019,32.555886478192,5.3,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"742","FV",1,1,13,37,"FV_1_1_13_37","FV_1_1_13","Live",1998,2019,32.555886478192,21.1,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
"743","FV",1,1,13,38,"FV_1_1_13_38","FV_1_1_13","Dead",1998,2006,31.582799325,10,36.76641414,7.73318955687385,14.9864565774693,52.2722222760513,4.15832009682787
"744","FV",1,1,13,39,"FV_1_1_13_39","FV_1_1_13","Live",1998,2019,32.555886478192,9.8,37.7657527647619,7.76854207415658,14.9864565774693,53.5972059591324,4.15832009682787
