"","Card_number","Site_transect","Site","Transect","Depth_ft","Max_Diam_1_cm","Substrate_Code","Stipe_num","sst_mean","wave_p_mean","t","Presence"
"712",1734,"Isla Vista_2","Isla Vista",2,26.0621,20,"S",7,19.8842857142857,2.47967680523396,112,0
"713",1735,"Isla Vista_3","Isla Vista",3,36.3357,50,"B",27,17.4865855005949,3.91671583515516,217,0
"714",1736,"Isla Vista_3","Isla Vista",3,38.3357,65,"B",25.2857142857143,17.0492367725877,2.34310353720987,776,0
"715",1737,"Isla Vista_3","Isla Vista",3,38.3357,50,"B",21.6,17.1798481838111,2.25973824862129,776,0
"716",1738,"Isla Vista_2","Isla Vista",2,26.0621,29,"B",14,17.5181632653061,4.0289683572429,210,0
"717",1739,"Isla Vista_3","Isla Vista",3,38.3357,80,"B",18.5,17.1853343443741,2.84548781117836,355,0
"718",1740,"Isla Vista_4","Isla Vista",4,44.8272,47,"B",34,16.600596001221,3.3145097130499,300,0
"719",1741,"Isla Vista_3","Isla Vista",3,38.3357,30,"B",20.5,17.4865855005949,3.91671583515516,217,0
"720",1742,"Isla Vista_4","Isla Vista",4,44.8272,35,"S",8.42857142857143,16.3675270667541,2.55202348311707,657,0
"721",1743,"Isla Vista_3","Isla Vista",3,39.3357,30,"S",7.5,17.4865855005949,3.91671583515516,217,0
"722",1744,"Isla Vista_3","Isla Vista",3,29.0109,110,"B",96,15.0065917843389,1.47562700633957,237,1
"723",1745,"Isla Vista_4","Isla Vista",4,31.7491,49,"B",18.25,17.2780153890624,2.89002697677689,460,0
"724",1748,"Isla Vista_3","Isla Vista",3,30.1402,35,"B",10,17.479243567753,3.92326934981704,216,0
"725",1749,"Isla Vista_3","Isla Vista",3,20.196,80,"SS",45,19.8539090909091,2.50266438239666,110,0
"726",1750,"Isla Vista_3","Isla Vista",3,25.1402,35,"BO",8.5,17.4570630630631,3.93693843315742,216,0
"727",1751,"Hope Ranch_5","Hope Ranch",5,31.57,25,"S",20.25,16.2485222520291,1.73710597079065,517,0
"728",1752,"Isla Vista_4","Isla Vista",4,37.7491,49,"B",21,17.4351201923077,3.95070419681096,216,0
"729",1753,"Isla Vista_3","Isla Vista",3,35.3357,60,"B",15.3333333333333,16.7620150281965,2.62952981991481,559,0
"730",1754,"Isla Vista_4","Isla Vista",4,30.7491,38,"B",6.5,17.4351201923077,3.95070419681096,216,0
"731",1755,"Isla Vista_3","Isla Vista",3,38.3357,25,"B",17.25,17.3023233764938,2.87285313909053,461,0
"732",1756,"Isla Vista_2","Isla Vista",2,18.0621,90,"B",39,19.8842857142857,2.47967680523396,112,0
"733",1757,"Isla Vista_5","Isla Vista",5,37.8672,40,"B",56.625,16.0175517120128,2.42962793409634,994,1
"734",1758,"Isla Vista_4","Isla Vista",4,44.8272,38,"S",12.5,17.4351201923077,3.95070419681096,216,0
"735",1759,"Isla Vista_4","Isla Vista",4,44.8272,40,"S",23.3333333333333,16.600596001221,3.3145097130499,300,0
"736",1760,"Isla Vista_4","Isla Vista",4,39.8272,70,"B",34,17.1900833645521,2.85922580380127,355,0
"737",1761,"Hope Ranch_2","Hope Ranch",2,29.2465,10,"SS",10,17.7176530612245,1.83908516260314,98,0
"738",1762,"Isla Vista_4","Isla Vista",4,29.1192,50,"B",19,17.4272682778933,3.95568244177072,215,0
"739",1763,"Mohawk_2","Mohawk",2,23.8521,20,"B",6.5,15.9239102564102,2.29806132032595,182,0
"740",1764,"Mohawk_3","Mohawk",3,13.5602,20,"B",14.3333333333333,16.2366521240655,2.05742205256847,394,0
"741",1765,"Isla Vista_5","Isla Vista",5,41.8672,40,"SS",12,17.8158796739323,2.68927316927311,335,0
"742",1766,"Isla Vista_4","Isla Vista",4,30.1192,20,"B",6.4,17.2922973544474,2.65611369004236,459,0
"743",1767,"Isla Vista_4","Isla Vista",4,30.1192,100,"B",17.6666666666667,16.5953613916114,3.31782854302307,299,0
"744",1768,"Isla Vista_4","Isla Vista",4,29.7491,43,"BO",15.5,17.4351201923077,3.95070419681096,216,0
"745",1769,"Isla Vista_4","Isla Vista",4,30.1192,40,"B",11.5,17.4272682778933,3.95568244177072,215,0
"746",1770,"Mohawk_2","Mohawk",2,19.8521,30,"B",15,17.634358974359,2.21082072966382,78,0
"747",1771,"Mohawk_4","Mohawk",4,17.7458,50,"BO",24.5,17.509371474278,3.95884459228149,218,0
"748",1772,"Isla Vista_4","Isla Vista",4,39.8272,50,"B",22,17.4351201923077,3.95070419681096,216,0
"749",1773,"Isla Vista_3","Isla Vista",3,40.3357,50,"B",17.8333333333333,16.7620150281965,2.62952981991481,559,0
"750",1774,"Isla Vista_3","Isla Vista",3,28.1402,50,"B",12,16.2022809394761,2.97576606601803,298,0
"751",1775,"Mohawk_4","Mohawk",4,21.6317,10,"B",6,17.821847826087,2.10227941876807,92,0
"752",1776,"Isla Vista_4","Isla Vista",4,30.1192,30,"B",9.33333333333333,17.9225296553807,2.63396941095043,354,0
"753",1777,"Isla Vista_4","Isla Vista",4,39.8272,50,"S",17.3333333333333,17.3622179008614,2.15548687693926,889,0
"754",1778,"Isla Vista_2","Isla Vista",2,26.0621,22,"B",5.5,17.5181632653061,4.0289683572429,210,0
"755",1779,"Isla Vista_3","Isla Vista",3,24.0109,60,"SS",28,15.0065917843389,1.47562700633957,237,1
"756",1780,"Isla Vista_4","Isla Vista",4,29.7491,40,"B",6.5,17.4351201923077,3.95070419681096,216,0
"757",1781,"Mohawk_4","Mohawk",4,21.6317,10,"B",4.5,16.3984593716143,1.9033955956423,408,0
"758",1782,"Mohawk_4","Mohawk",4,20.6317,30,"B",11.3333333333333,15.4626828898241,2.23474897957082,294,0
"759",1783,"Isla Vista_2","Isla Vista",2,36.9151,50,"B",52,15.0287310765349,1.47411816677112,239,1
"760",1784,"Isla Vista_4","Isla Vista",4,45.8272,30,"B",15,19.836875,2.49580935490174,112,0
"761",1785,"Isla Vista_3","Isla Vista",3,32.0109,150,"B",67,16.3168421052632,1.58386725126172,114,0
"762",1786,"Mohawk_4","Mohawk",4,21.6317,20,"B",18.3333333333333,15.4626828898241,2.23474897957082,294,0
"763",1787,"Isla Vista_3","Isla Vista",3,39.3357,40,"B",17,16.6178862686893,3.2960481998934,299,0
"764",1788,"Isla Vista_3","Isla Vista",3,28.0109,100,"BO",65.6666666666667,15.0065917843389,1.47562700633957,237,1
"765",1789,"Isla Vista_3","Isla Vista",3,25.1402,10,"B",10.5,17.4570630630631,3.93693843315742,216,0
"766",1791,"Mohawk_3","Mohawk",3,16.5602,10,"B",7.66666666666667,16.2366521240655,2.05742205256847,394,0
"767",1792,"Isla Vista_2","Isla Vista",2,18.0621,30,"B",18,19.8842857142857,2.47967680523396,112,0
"768",1793,"Isla Vista_3","Isla Vista",3,38.3357,60,"SS",16,16.211511183545,2.96918372027165,299,0
"769",1794,"Isla Vista_4","Isla Vista",4,36.7491,50,"B",8,16.600596001221,3.3145097130499,300,0
"770",1795,"Isla Vista_2","Isla Vista",2,31.2353,125,"SS",34,19.8842857142857,2.47967680523396,112,0
"771",1796,"Isla Vista_3","Isla Vista",3,42.3357,40,"S",5.25,17.3023233764938,2.87285313909053,461,0
"772",1797,"Isla Vista_2","Isla Vista",2,23.0621,43,"B",24,19.8842857142857,2.47967680523396,112,0
"773",1798,"Mohawk_4","Mohawk",4,20.1592,30,"B",21,16.4712962962963,1.65082647476007,108,0
"774",1799,"Isla Vista_4","Isla Vista",4,37.8272,39,"B",13.6666666666667,16.7613836186961,2.63665306204346,559,0
"775",1800,"Isla Vista_3","Isla Vista",3,28.0109,60,"B",56.6666666666667,15.0065917843389,1.47562700633957,237,1
"776",1801,"Isla Vista_2","Isla Vista",2,31.2353,80,"SS",15,17.5181632653061,4.0289683572429,210,0
"777",1802,"Isla Vista_3","Isla Vista",3,38.3357,35,"B",12,17.4865855005949,3.91671583515516,217,0
"778",1803,"Isla Vista_3","Isla Vista",3,29.0109,90,"B",64,15.0065917843389,1.47562700633957,237,1
"779",1804,"Isla Vista_4","Isla Vista",4,45.8272,36,"B",39.3333333333333,16.7927584130558,2.42983876883671,889,0
"780",1805,"Isla Vista_3","Isla Vista",3,26.0109,150,"B",107,15.0065917843389,1.47562700633957,237,1
"781",1806,"Mohawk_4","Mohawk",4,20.7458,28,"B",12,19.9526168224299,2.6169929345202,107,0
"782",1807,"Mohawk_2","Mohawk",2,19.8521,80,"B",15,15.9239102564102,2.29806132032595,182,0
"783",1808,"Isla Vista_4","Isla Vista",4,37.8272,45,"B",15.6666666666667,16.600596001221,3.3145097130499,300,0
"784",1809,"Isla Vista_3","Isla Vista",3,36.3357,90,"B",29.5,17.4865855005949,3.91671583515516,217,0
"785",1810,"Isla Vista_4","Isla Vista",4,42.8272,25,"SS",25,19.836875,2.49580935490174,112,0
"786",1811,"Isla Vista_2","Isla Vista",2,26.0621,24,"S",6,19.8842857142857,2.47967680523396,112,0
"787",1812,"Isla Vista_3","Isla Vista",3,34.3357,50,"B",23,17.4865855005949,3.91671583515516,217,0
"788",1813,"Isla Vista_4","Isla Vista",4,38.0037,80,"B",32.5,17.4272682778933,3.95568244177072,215,0
"789",1815,"Isla Vista_5","Isla Vista",5,31.8672,60,"B",23,17.3262171717172,4.11525793403777,189,0
"790",1816,"Isla Vista_5","Isla Vista",5,36.8672,50,"B",8,17.1088987956488,2.95267000871427,335,0
"791",1817,"Isla Vista_2","Isla Vista",2,23.0621,22,"S",6,19.8842857142857,2.47967680523396,112,0
"792",1818,"Isla Vista_4","Isla Vista",4,45.0037,100,"BO",42,17.4272682778933,3.95568244177072,215,0
"793",1819,"Isla Vista_4","Isla Vista",4,40.8272,38,"S",13.6666666666667,16.7613836186961,2.63665306204346,559,0
"794",1820,"Isla Vista_4","Isla Vista",4,30.7491,51,"B",18.5,16.2278108465608,2.96946997409697,300,0
"795",1821,"Isla Vista_4","Isla Vista",4,31.1192,90,"B",29,17.4272682778933,3.95568244177072,215,0
"796",1822,"Isla Vista_3","Isla Vista",3,37.3357,80,"C",20,17.4865855005949,3.91671583515516,217,0
"797",1823,"Isla Vista_4","Isla Vista",4,30.1192,50,"BO",15.25,17.1861574073449,2.86171492628115,354,0
"798",1824,"Isla Vista_3","Isla Vista",3,24.196,45,"B",17,17.4492878787879,3.9419475566194,215,0
"799",1825,"Isla Vista_4","Isla Vista",4,28.7491,40,"B",32,19.836875,2.49580935490174,112,0
"800",1826,"Mohawk_5","Mohawk",5,20.7478,15,"B",19,16.6237068965517,1.62634242482174,116,0
"801",1827,"Isla Vista_4","Isla Vista",4,27.131,30,"B",6,16.0854716981132,1.6179639119041,106,0
"802",1828,"Mohawk_2","Mohawk",2,12.8521,30,"B",4,17.634358974359,2.21082072966382,78,0
"803",1829,"Isla Vista_4","Isla Vista",4,33.7491,38,"B",10,16.7613836186961,2.63665306204346,559,0
"804",1830,"Mohawk_5","Mohawk",5,25.738,70,"S",28,16.8055892133047,3.34715811611512,299,0
"805",1831,"Mohawk_4","Mohawk",4,22.6317,10,"B",7.66666666666667,16.3047524113302,2.01707187957869,408,0
"806",1832,"Isla Vista_4","Isla Vista",4,37.8272,70,"B",38,16.7613836186961,2.63665306204346,559,0
"807",1833,"Isla Vista_3","Isla Vista",3,38.3357,100,"B",14,16.6178862686893,3.2960481998934,299,0
"808",1834,"Isla Vista_4","Isla Vista",4,28.7491,25,"B",13.3333333333333,16.600596001221,3.3145097130499,300,0
"809",1835,"Hope Ranch_5","Hope Ranch",5,30.57,20,"B",4,17.6711827956989,1.88614958349507,93,0
"810",1836,"Isla Vista_3","Isla Vista",3,40.7294,90,"B",21.3333333333333,15.0065917843389,1.47562700633957,237,1
"811",1837,"Isla Vista_3","Isla Vista",3,38.3357,80,"B",12.6666666666667,16.6178862686893,3.2960481998934,299,0
"812",1838,"Isla Vista_3","Isla Vista",3,33.3357,75,"SS",30,17.4865855005949,3.91671583515516,217,0
"813",1839,"Isla Vista_3","Isla Vista",3,39.3357,35,"B",8,16.6178862686893,3.2960481998934,299,0
"814",1840,"Isla Vista_2","Isla Vista",2,21.0621,35,"B",13,19.8842857142857,2.47967680523396,112,0
"815",1841,"Isla Vista_2","Isla Vista",2,32.2353,100,"SS",76,19.8842857142857,2.47967680523396,112,0
"816",1842,"Isla Vista_3","Isla Vista",3,24.196,60,"B",15.75,17.1666855334706,2.85810367191048,353,0
"817",1843,"Isla Vista_3","Isla Vista",3,43.3357,50,"B",27.8,16.6621035991542,2.81115162601743,559,0
"818",1844,"Isla Vista_3","Isla Vista",3,25.196,30,"B",41.3333333333333,15.1541729839596,1.82575273019576,1011,1
"819",1845,"Isla Vista_3","Isla Vista",3,26.1402,25,"B",23,19.8694594594595,2.49264613547269,111,0
"820",1846,"Isla Vista_3","Isla Vista",3,28.196,100,"B",42,17.4492878787879,3.9419475566194,215,0
"821",1847,"Isla Vista_3","Isla Vista",3,36.3357,33,"B",5.5,17.4644761904762,3.93045376803805,217,0
"822",1849,"Isla Vista_3","Isla Vista",3,27.1402,34,"B",17,17.479243567753,3.92326934981704,216,0
"823",1850,"Isla Vista_4","Isla Vista",4,40.8272,43,"S",31,16.2278108465608,2.96946997409697,300,0
"824",1851,"Isla Vista_4","Isla Vista",4,37.0037,70,"B",25.4,17.2922973544474,2.65611369004236,459,0
"825",1852,"Mohawk_2","Mohawk",2,15.8521,24,"B",4,17.634358974359,2.21082072966382,78,0
"826",1853,"Isla Vista_4","Isla Vista",4,41.8272,27,"BO",19,16.600596001221,3.3145097130499,300,0
"827",1854,"Isla Vista_2","Isla Vista",2,28.2353,30,"S",25,19.8842857142857,2.47967680523396,112,0
"828",1856,"Mohawk_2","Mohawk",2,23.8521,30,"S",5,17.634358974359,2.21082072966382,78,0
"829",1857,"Isla Vista_2","Isla Vista",2,20.6015,100,"B",79,15.0065917843389,1.47562700633957,237,1
"830",1858,"Isla Vista_3","Isla Vista",3,24.1402,40,"B",16.3333333333333,17.0974134834602,2.48177959235643,354,0
"831",1859,"Hope Ranch_5","Hope Ranch",5,30.57,10,"S",6,17.6711827956989,1.88614958349507,93,0
"832",1860,"Isla Vista_2","Isla Vista",2,26.0621,50,"B",10.5,17.5181632653061,4.0289683572429,210,0
"833",1861,"Isla Vista_3","Isla Vista",3,40.3357,90,"S",7.8,17.2941731358767,2.64256666915277,461,0
"834",1862,"Isla Vista_3","Isla Vista",3,38.3357,39,"B",14,17.2912687214344,2.87972210553198,461,0
"835",1863,"Isla Vista_3","Isla Vista",3,29.196,80,"B",28.5,17.4715375627488,3.92833504903646,215,0
"836",1864,"Isla Vista_2","Isla Vista",2,28.2353,50,"S",33,19.8842857142857,2.47967680523396,112,0
"837",1865,"Mohawk_4","Mohawk",4,27.7458,150,"SS",34,17.509371474278,3.95884459228149,218,0
"838",1866,"Isla Vista_3","Isla Vista",3,33.1402,37,"B",11,17.2986524100729,2.87612989642147,460,0
"839",1867,"Isla Vista_4","Isla Vista",4,41.0037,50,"BO",6,16.813641157664,2.71669436616121,656,0
"840",1868,"Isla Vista_4","Isla Vista",4,41.0037,80,"S",20,16.4474174684388,1.96084042400326,1013,0
"841",1869,"Isla Vista_3","Isla Vista",3,40.3357,50,"B",16.4,17.2941731358767,2.64256666915277,461,0
"842",1870,"Isla Vista_3","Isla Vista",3,30.196,25,"B",8,19.8846788990826,2.50509280210962,109,0
"843",1871,"Isla Vista_4","Isla Vista",4,36.1192,50,"BO",5.5,17.4272682778933,3.95568244177072,215,0
"844",1872,"Isla Vista_3","Isla Vista",3,30.196,25,"B",5.33333333333333,17.9177184476172,2.6374942369562,353,0
"845",1873,"Isla Vista_3","Isla Vista",3,26.1402,45,"B",39,19.8694594594595,2.49264613547269,111,0
"846",1874,"Isla Vista_3","Isla Vista",3,26.196,40,"B",12.25,17.1666855334706,2.85810367191048,353,0
"847",1875,"Isla Vista_3","Isla Vista",3,20.1402,24,"B",20,19.8694594594595,2.49264613547269,111,0
"848",1876,"Mohawk_4","Mohawk",4,24.6317,50,"B",50,16.3047524113302,2.01707187957869,408,0
"849",1877,"Isla Vista_3","Isla Vista",3,27.1402,21,"B",8,19.9000909090909,2.49496140367077,110,0
"850",1878,"Isla Vista_3","Isla Vista",3,25.196,40,"B",20,17.4492878787879,3.9419475566194,215,0
"851",1879,"Isla Vista_4","Isla Vista",4,25.7491,64,"B",23.5,17.4351201923077,3.95070419681096,216,0
"852",1880,"Isla Vista_4","Isla Vista",4,39.0037,90,"B",19.8,17.2922973544474,2.65611369004236,459,0
"853",1881,"Isla Vista_2","Isla Vista",2,32.2353,100,"SS",14,17.5181632653061,4.0289683572429,210,0
"854",1882,"Isla Vista_4","Isla Vista",4,37.1192,100,"B",5.6,17.2922973544474,2.65611369004236,459,0
"855",1883,"Isla Vista_3","Isla Vista",3,30.1402,42,"B",10,17.479243567753,3.92326934981704,216,0
"856",1884,"Isla Vista_3","Isla Vista",3,26.0109,100,"S",32,16.3168421052632,1.58386725126172,114,0
"857",1885,"Isla Vista_4","Isla Vista",4,32.1192,50,"B",3,17.4272682778933,3.95568244177072,215,0
"858",1886,"Isla Vista_3","Isla Vista",3,18.196,40,"B",12,19.8539090909091,2.50266438239666,110,0
"859",1887,"Mohawk_2","Mohawk",2,23.8521,30,"SS",13.5,15.9239102564102,2.29806132032595,182,0
"860",1888,"Mohawk_2","Mohawk",2,19.8521,30,"B",23,17.634358974359,2.21082072966382,78,0
"861",1889,"Isla Vista_4","Isla Vista",4,29.7491,30,"B",6.5,17.4351201923077,3.95070419681096,216,0
"862",1890,"Mohawk_2","Mohawk",2,13.8521,32,"B",11.3333333333333,15.4006000348857,2.27060430212647,280,0
"863",1891,"Isla Vista_4","Isla Vista",4,31.7491,41,"B",8,17.4351201923077,3.95070419681096,216,0
"864",1893,"Mohawk_5","Mohawk",5,22.738,25,"B",26.6666666666667,15.2607294172681,1.53755074686635,245,1
"865",1894,"Mohawk_5","Mohawk",5,24.1402,40,"S",10.6666666666667,16.8055892133047,3.34715811611512,299,0
"866",1895,"Isla Vista_3","Isla Vista",3,30.1192,NA,"B",29.5,16.6743241394704,2.33959066225689,775,0
"867",1896,"Isla Vista_4","Isla Vista",4,36.3357,50,"B",31.5,17.4272682778933,3.95568244177072,215,0
"868",1897,"Isla Vista_3","Isla Vista",3,21.6317,100,"B",11.25,17.1853343443741,2.84548781117836,355,0
"869",1898,"Mohawk_4","Mohawk",4,44.8272,30,"B",25,17.821847826087,2.10227941876807,92,0
"870",1899,"Isla Vista_4","Isla Vista",4,41.3357,60,"S",9.33333333333333,16.600596001221,3.3145097130499,300,0
"871",1900,"Isla Vista_3","Isla Vista",3,45.0037,50,"B",15.6666666666667,16.7620150281965,2.62952981991481,559,0
"872",1901,"Isla Vista_4","Isla Vista",4,27.0109,25,"B",12,17.4272682778933,3.95568244177072,215,0
"873",1902,"Isla Vista_3","Isla Vista",3,27.1402,120,"C",83.6666666666667,15.0065917843389,1.47562700633957,237,1
"874",1903,"Isla Vista_3","Isla Vista",3,18.0621,27,"SS",11,17.479243567753,3.92326934981704,216,0
"875",1904,"Isla Vista_2","Isla Vista",2,24.196,40,"B",19.5,17.5181632653061,4.0289683572429,210,0
"876",1905,"Isla Vista_3","Isla Vista",3,25.1402,30,"B",13.5,17.4492878787879,3.9419475566194,215,0
"877",1906,"Isla Vista_3","Isla Vista",3,41.0037,38,"B",33.5,17.4570630630631,3.93693843315742,216,0
"878",1907,"Isla Vista_4","Isla Vista",4,37.1192,60,"BO",46.2,16.6374937677064,2.82387416179911,558,0
"879",1908,"Isla Vista_4","Isla Vista",4,41.8272,80,"BO",30.5,17.4272682778933,3.95568244177072,215,0
"880",1909,"Isla Vista_4","Isla Vista",4,29.7491,40,"SS",27,17.4351201923077,3.95070419681096,216,0
"881",1910,"Isla Vista_4","Isla Vista",4,39.3357,45,"B",15.5,17.4351201923077,3.95070419681096,216,0
"882",1911,"Isla Vista_3","Isla Vista",3,20.0621,45,"S",23.6666666666667,16.6411644551211,2.25112748370137,890,0
"883",1912,"Isla Vista_2","Isla Vista",2,41.3357,20,"B",9,19.8842857142857,2.47967680523396,112,0
"884",1913,"Isla Vista_3","Isla Vista",3,31.7491,60,"B",19.75,17.3023233764938,2.87285313909053,461,0
"885",1914,"Isla Vista_4","Isla Vista",4,31.2353,70,"B",24.8,17.2954381202131,2.65412239205846,460,0
"886",1915,"Isla Vista_2","Isla Vista",2,30.1402,70,"SS",7.25,17.2873789334916,2.9379049667,460,0
"887",1916,"Isla Vista_3","Isla Vista",3,36.7491,20,"B",18,19.9000909090909,2.49496140367077,110,0
"888",1917,"Isla Vista_4","Isla Vista",4,20.196,44,"B",14,16.7767178764113,2.37071330985708,783,0
"889",1918,"Isla Vista_3","Isla Vista",3,32.1192,40,"B",9,19.8539090909091,2.50266438239666,110,0
"890",1919,"Isla Vista_4","Isla Vista",4,22.738,60,"B",12,17.2922973544474,2.65611369004236,459,0
"891",1920,"Mohawk_5","Mohawk",5,18.7511,20,"S",9.25,17.4136222897253,2.85581536667115,378,0
"892",1921,"Isla Vista_2","Isla Vista",2,36.4913,30,"C",12,15.9329076479077,2.19393576344435,204,0
"893",1922,"Isla Vista_1","Isla Vista",1,22.738,20,"B",3.5,15.9348584905661,2.18256190089161,206,0
"894",1923,"Mohawk_5","Mohawk",5,22.738,48,"B",12,16.8055892133047,3.34715811611512,299,0
"895",1924,"Mohawk_5","Mohawk",5,41.1389,37,"B",18,19.9526168224299,2.6169929345202,107,0
"896",1925,"Isla Vista_4","Isla Vista",4,15.7458,40,"C",11,15.9039841269841,2.19150757852784,204,0
"897",1926,"Mohawk_4","Mohawk",4,36.6783,40,"B",20,19.9526168224299,2.6169929345202,107,0
"898",1927,"Isla Vista_3","Isla Vista",3,34.7288,60,"B",27,15.9153763958413,2.19761383738772,204,0
"899",1928,"Isla Vista_5","Isla Vista",5,28.068,40,"B",5,15.9039841269841,2.19150757852784,204,0
"900",1929,"Hope Ranch_1","Hope Ranch",1,26.757,20,"SS",4,17.6934736842105,1.87151614332108,95,0
"901",1930,"Isla Vista_4","Isla Vista",4,38.4913,15,"B",11,17.7168571428571,1.83370874508721,105,0
"902",1931,"Isla Vista_1","Isla Vista",1,20.3764,25,"S",38.8571428571429,15.8488085844148,1.69366136406773,661,1
"903",1932,"Isla Vista_3","Isla Vista",3,16.7458,30,"SS",6,17.7295283018868,1.83088210105042,106,0
"904",1933,"Mohawk_4","Mohawk",4,16.7458,29,"S",4.5,17.509371474278,3.95884459228149,218,0
"905",1934,"Mohawk_4","Mohawk",4,16.6553,39,"S",18,19.9526168224299,2.6169929345202,107,0
"906",1935,"Mohawk_1","Mohawk",1,39.8672,15,"B",13,17.5258536585366,2.19508097244045,82,0
"907",1936,"Isla Vista_5","Isla Vista",5,32.8672,39,"B",24.625,16.4141179119559,2.39420966705049,867,0
"908",1937,"Isla Vista_5","Isla Vista",5,35.6553,31,"B",21,17.3262171717172,4.11525793403777,189,0
"909",1938,"Isla Vista_4","Isla Vista",4,35.6179,50,"B",26.6666666666667,16.5569579108704,1.73905887966127,534,0
"910",1940,"Isla Vista_2","Isla Vista",2,32.6553,65,"B",15,15.9399089956165,2.18997384258157,205,0
"911",1941,"Isla Vista_4","Isla Vista",4,31.0241,30,"B",10,17.7168571428571,1.83370874508721,105,0
"912",1942,"Isla Vista_4","Isla Vista",4,32.6783,39,"B",16.4,17.2118239897783,2.69153565127346,440,0
"913",1943,"Isla Vista_3","Isla Vista",3,33.6179,50,"B",15.5,15.9153763958413,2.19761383738772,204,0
"914",1944,"Isla Vista_2","Isla Vista",2,34.6179,40,"B",5,17.7697169811321,1.82209078734353,106,0
"915",1945,"Isla Vista_2","Isla Vista",2,34.6783,55,"C",7,17.7697169811321,1.82209078734353,106,0
"916",1946,"Isla Vista_3","Isla Vista",3,31.7288,30,"B",44.8333333333333,16.123300719859,1.59420550568696,658,1
"917",1947,"Isla Vista_5","Isla Vista",5,35.6179,40,"C",13,15.9039841269841,2.19150757852784,204,0
"918",1948,"Isla Vista_2","Isla Vista",2,37.6783,70,"B",9.5,15.9399089956165,2.18997384258157,205,0
"919",1949,"Isla Vista_3","Isla Vista",3,35.6553,35,"B",25.6666666666667,16.8677733435391,1.67325783858523,421,0
"920",1950,"Isla Vista_4","Isla Vista",4,22.738,40,"BO",18,17.7168571428571,1.83370874508721,105,0
"921",1951,"Mohawk_5","Mohawk",5,26.7458,33,"S",5,16.8055892133047,3.34715811611512,299,0
"922",1952,"Mohawk_4","Mohawk",4,14.738,80,"S",16,17.509371474278,3.95884459228149,218,0
"923",1953,"Mohawk_5","Mohawk",5,22.6717,29,"BO",7,19.9526168224299,2.6169929345202,107,0
"924",1954,"Mohawk_2","Mohawk",2,41.7793,21,"S",7,15.9239102564102,2.29806132032595,182,0
"925",1955,"Isla Vista_5","Isla Vista",5,22.738,70,"B",27.3333333333333,16.7619322251822,2.67107491126217,553,0
